Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Less than high school graduate:,Margin of Error; Less than high school graduate:,Estimate; Less than high school graduate: - In labor force:,Margin of Error; Less than high school graduate: - In labor force:,Estimate; Less than high school graduate: - In labor force: - In Armed Forces,Margin of Error; Less than high school graduate: - In labor force: - In Armed Forces,Estimate; Less than high school graduate: - In labor force: - Civilian:,Margin of Error; Less than high school graduate: - In labor force: - Civilian:,Estimate; Less than high school graduate: - In labor force: - Civilian: - Employed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Employed,Estimate; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Estimate; Less than high school graduate: - Not in labor force,Margin of Error; Less than high school graduate: - Not in labor force,Estimate; High school graduate:,Margin of Error; High school graduate:,Estimate; High school graduate: - In labor force:,Margin of Error; High school graduate: - In labor force:,Estimate; High school graduate: - In labor force: - In Armed Forces,Margin of Error; High school graduate: - In labor force: - In Armed Forces,Estimate; High school graduate: - In labor force: - Civilian:,Margin of Error; High school graduate: - In labor force: - Civilian:,Estimate; High school graduate: - In labor force: - Civilian: - Employed,Margin of Error; High school graduate: - In labor force: - Civilian: - Employed,Estimate; High school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; High school graduate: - In labor force: - Civilian: - Unemployed,Estimate; High school graduate: - Not in labor force,Margin of Error; High school graduate: - Not in labor force
"Abilene, TX Metro Area",82270,1582,13820,1873,6484,1272,0,206,6484,1272,5347,1070,1137,620,7336,1366,25060,2273,16331,2017,242,230,16089,2007,15268,2047,821,437,8729,1335
"Akron, OH Metro Area",369311,1080,26613,2972,14519,2048,0,182,14519,2048,11338,1742,3181,982,12094,1975,120056,5351,91228,4194,0,182,91228,4194,82462,4125,8766,1850,28828,3019
"Albany, GA Metro Area",78159,1072,13689,2238,7681,1645,0,208,7681,1645,6202,1401,1479,905,6008,1154,21754,1689,14339,1433,28,56,14311,1432,12724,1307,1587,638,7415,1270
"Albany-Schenectady-Troy, NY Metro Area",466236,1818,29031,3211,16906,2415,0,185,16906,2415,13148,1964,3758,1071,12125,1666,116280,4738,87217,4081,172,168,87045,4092,79712,3902,7333,1374,29063,2816
"Albuquerque, NM Metro Area",476942,1656,51438,3778,30718,3015,0,185,30718,3015,26588,2984,4130,1110,20720,2151,119092,5832,83536,5036,172,159,83364,5059,75155,4352,8209,1825,35556,3180
"Alexandria, LA Metro Area",79560,598,11747,1561,5150,1114,0,193,5150,1114,4691,1077,459,268,6597,1310,28978,1980,19536,2203,0,193,19536,2203,17533,2000,2003,696,9442,1210
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",436689,1481,34860,2661,23429,2338,0,184,23429,2338,19317,2238,4112,919,11431,1574,147217,5315,112312,4898,77,130,112235,4901,103317,4792,8918,1373,34905,3166
"Altoona, PA Metro Area",65677,463,4260,909,1964,684,0,165,1964,684,1565,633,399,261,2296,681,31792,1614,23744,1645,0,165,23744,1645,22367,1635,1377,486,8048,998
"Amarillo, TX Metro Area",129504,1321,21172,2326,12864,1620,0,206,12864,1620,12323,1594,541,392,8308,1613,31938,2886,23043,2407,0,206,23043,2407,21985,2428,1058,631,8895,1694
"Ames, IA Metro Area",38731,1036,1557,692,1059,544,0,151,1059,544,1048,541,11,19,498,436,5706,1292,4407,1126,0,151,4407,1126,4299,1117,108,126,1299,507
"Anchorage, AK Metro Area",216784,1696,13678,2265,7327,1535,0,143,7327,1535,5955,1237,1372,653,6351,1263,56143,4027,42545,3234,83,87,42462,3244,38669,3152,3793,832,13598,1825
"Anderson, IN Metro Area",67636,655,7010,1046,3638,875,0,184,3638,875,2772,716,866,556,3372,628,24997,1890,16785,1860,0,184,16785,1860,14266,1693,2519,880,8212,1292
"Anderson, SC Metro Area",97594,769,14588,1943,7771,1481,0,197,7771,1481,5657,1260,2114,799,6817,1498,30381,2534,20927,2210,0,197,20927,2210,19076,2118,1851,786,9454,1501
"Ann Arbor, MI Metro Area",179603,589,9279,1556,5014,1040,0,161,5014,1040,4083,959,931,490,4265,1046,28355,2569,19432,2205,0,161,19432,2205,17161,1985,2271,719,8923,1378
"Anniston-Oxford, AL Metro Area",60448,730,11439,1567,6174,1211,0,184,6174,1211,5007,1126,1167,614,5265,1102,19594,1845,13459,1707,0,184,13459,1707,11879,1540,1580,631,6135,1096
"Appleton, WI Metro Area",124683,832,5848,1084,4413,995,0,145,4413,995,4040,908,373,342,1435,532,37756,2315,30863,2094,0,145,30863,2094,28994,2040,1869,648,6893,1006
"Asheville, NC Metro Area",228667,1672,25436,2867,15196,2061,0,193,15196,2061,12793,1850,2403,909,10240,1858,57767,3870,38994,2975,0,193,38994,2975,34939,2876,4055,902,18773,2169
"Athens-Clarke County, GA Metro Area",89748,1992,11752,1541,6358,1053,0,208,6358,1053,5626,958,732,405,5394,1177,22825,2000,16112,1678,33,69,16079,1685,14725,1630,1354,643,6713,1511
"Atlanta-Sandy Springs-Marietta, GA Metro Area",2984089,4399,325902,12655,203131,10584,0,208,203131,10584,170063,9775,33068,3555,122771,7882,697049,13919,515869,14186,119,183,515750,14162,453032,12863,62718,4900,181180,7826
"Atlantic City-Hammonton, NJ Metro Area",144803,652,22946,2554,16913,2201,0,192,16913,2201,12378,2009,4535,1483,6033,1316,44582,3554,35097,3107,52,86,35045,3120,29701,3065,5344,1290,9485,1577
"Auburn-Opelika, AL Metro Area",70139,1145,7966,1542,3516,937,0,184,3516,937,3273,845,243,319,4450,1367,18916,2423,14150,2129,294,303,13856,2116,12943,2086,913,496,4766,971
"Augusta-Richmond County, GA-SC Metro Area",298941,2466,36396,3678,16935,2192,0,184,16935,2192,13889,1919,3046,1066,19461,2607,87611,5055,61383,4651,338,243,61045,4602,55274,4320,5771,1394,26228,2652
"Austin-Round Rock-San Marcos, TX Metro Area",1017242,2029,116386,6626,80346,5280,0,206,80346,5280,71561,5295,8785,1597,36040,3637,194159,8649,147657,7797,280,378,147377,7772,135853,7194,11524,2016,46502,3725
"Bakersfield-Delano, CA Metro Area",423259,513,115833,5177,71967,4449,0,197,71967,4449,59419,4292,12548,1794,43866,3517,107908,5327,73871,4215,81,115,73790,4217,63974,4113,9816,1568,34037,2924
"Baltimore-Towson, MD Metro Area",1497989,1768,125496,6242,73757,5039,0,190,73757,5039,58833,4709,14924,1924,51739,3876,381579,9419,288268,7657,924,524,287344,7579,256791,7693,30553,3049,93311,4724
"Bangor, ME Metro Area",80890,525,4611,930,2075,596,0,155,2075,596,1858,570,217,149,2536,722,30346,2199,21019,2043,0,155,21019,2043,19428,2034,1591,634,9327,1316
"Barnstable Town, MA Metro Area",106964,1109,5990,1577,3337,1027,0,195,3337,1027,2816,977,521,383,2653,992,23928,2119,18689,1804,103,174,18586,1815,16639,1798,1947,744,5239,1063
"Baton Rouge, LA Metro Area",427753,2087,49576,3959,29336,3217,0,193,29336,3217,25063,2906,4273,1229,20240,2658,141022,6278,107276,5643,230,326,107046,5605,99988,5573,7058,1546,33746,2908
"Battle Creek, MI Metro Area",70335,424,6028,1007,3428,847,0,161,3428,847,2865,755,563,280,2600,740,22899,1688,15954,1537,0,161,15954,1537,12910,1514,3044,925,6945,1093
"Bay City, MI Metro Area",56301,570,4841,907,1983,576,0,161,1983,576,1737,560,246,196,2858,803,18976,1781,12080,1253,0,161,12080,1253,10336,1266,1744,555,6896,1280
"Beaumont-Port Arthur, TX Metro Area",203851,1069,29882,3209,15684,1987,0,206,15684,1987,13267,1907,2417,649,14198,2408,69132,3191,47186,2826,0,206,47186,2826,42987,2693,4199,1065,21946,2213
"Bellingham, WA Metro Area",104785,1291,9341,2448,5772,1922,0,192,5772,1922,5415,1916,357,425,3569,1345,22695,2622,16757,2311,51,89,16706,2307,14804,2224,1902,794,5938,1178
"Bend, OR Metro Area",87150,1256,6305,1603,4525,1439,0,193,4525,1439,4021,1359,504,414,1780,763,19650,2660,15001,2517,0,193,15001,2517,12858,2138,2143,1146,4649,1234
"Billings, MT Metro Area",85582,887,3998,1044,2255,771,0,157,2255,771,1799,658,456,401,1743,621,24431,1955,19325,1887,102,169,19223,1829,18268,1797,955,427,5106,963
"Binghamton, NY Metro Area",127618,1192,8516,1363,4572,976,0,185,4572,976,3795,879,777,350,3944,841,38670,2589,28181,2184,0,185,28181,2184,24913,1866,3268,1080,10489,1533
"Birmingham-Hoover, AL Metro Area",610563,1815,69065,5076,35146,3309,0,184,35146,3309,29996,2921,5150,1278,33919,3270,155464,5666,106820,5142,0,184,106820,5142,96676,5161,10144,1882,48644,3408
"Bismarck, ND Metro Area",60611,535,1530,540,1173,445,0,141,1173,445,996,430,177,166,357,195,15341,1524,12380,1436,0,141,12380,1436,11905,1456,475,293,2961,839
"Blacksburg-Christiansburg-Radford, VA Metro Area",77119,2277,7682,1767,3650,1163,0,192,3650,1163,3641,1162,9,17,4032,1107,23056,2102,16780,2115,130,218,16650,2104,15716,2124,934,487,6276,1467
"Bloomington, IN Metro Area",91029,1593,7328,1330,4125,1079,0,184,4125,1079,3810,1047,315,202,3203,846,26302,2181,19639,2036,0,184,19639,2036,18506,1951,1133,480,6663,1109
"Bloomington-Normal, IL Metro Area",84653,758,2969,862,1997,745,0,179,1997,745,1602,687,395,296,972,461,19193,1693,15078,1742,0,179,15078,1742,13722,1678,1356,456,4115,828
"Boise City-Nampa, ID Metro Area",332704,2433,25542,3114,17523,2667,0,187,17523,2667,15216,2578,2307,831,8019,1247,81117,5084,59499,4934,74,109,59425,4926,55181,4748,4244,1334,21618,2130
"Boston-Cambridge-Quincy, MA-NH Metro Area",2552894,1958,187870,7404,113823,5598,0,184,113823,5598,94195,5775,19628,2558,74047,4673,575004,10965,453802,10133,87,107,453715,10141,407645,9545,46070,3778,121202,6172
"Boulder, CO Metro Area",162715,656,9140,1792,6239,1455,0,189,6239,1455,5513,1464,726,530,2901,795,18477,2003,15223,1762,0,189,15223,1762,14515,1749,708,308,3254,864
"Bowling Green, KY Metro Area",64151,1383,8027,1604,4289,959,0,181,4289,959,3693,909,596,280,3738,1316,20998,2233,14608,2000,0,181,14608,2000,13158,1726,1450,682,6390,1274
"Bremerton-Silverdale, WA Metro Area",136922,1156,7562,1554,4006,1174,0,192,4006,1174,3565,1125,441,308,3556,1069,31270,2554,22084,2026,1221,630,20863,2076,18963,2101,1900,779,9186,1387
"Bridgeport-Stamford-Norwalk, CT Metro Area",501380,204,36834,2869,28825,2490,0,193,28825,2490,24996,2446,3829,907,8009,1322,104704,5080,80173,4910,0,193,80173,4910,70941,4662,9232,1729,24531,2401
"Brownsville-Harlingen, TX Metro Area",189412,364,62588,3171,37163,2493,0,206,37163,2493,31988,2451,5175,1227,25425,2503,49497,3662,35722,3253,31,54,35691,3263,32038,2989,3653,1260,13775,2086
"Brunswick, GA Metro Area",56538,2207,7519,1679,4919,1422,0,208,4919,1422,4342,1344,577,435,2600,973,16901,1947,12711,1785,0,208,12711,1785,11590,1779,1121,604,4190,1117
"Buffalo-Niagara Falls, NY Metro Area",595996,817,41557,3142,20812,2329,0,185,20812,2329,17138,2092,3674,855,20745,2087,159772,5019,115686,4546,0,185,115686,4546,105319,4315,10367,1481,44086,3178
"Burlington, NC Metro Area",78632,538,11556,1533,7104,1228,0,193,7104,1228,6038,1165,1066,553,4452,996,22528,1817,16977,1828,0,193,16977,1828,15507,1800,1470,577,5551,1130
"Burlington-South Burlington, VT Metro Area",114267,680,6192,1054,4203,870,0,143,4203,870,3667,806,536,294,1989,606,28402,2000,22732,1861,32,52,22700,1865,21094,1884,1606,541,5670,1271
"Canton-Massillon, OH Metro Area",208107,857,16306,2107,8995,1530,0,182,8995,1530,7777,1381,1218,526,7311,1211,75549,3667,57425,3696,0,182,57425,3696,52290,3835,5135,1146,18124,1946
"Cape Coral-Fort Myers, FL Metro Area",311464,664,42667,4731,27285,3797,0,211,27285,3797,23320,3455,3965,1134,15382,2247,96394,5405,72021,4829,0,211,72021,4829,61876,4514,10145,1999,24373,3429
"Cape Girardeau-Jackson, MO-IL Metro Area",48040,1472,3890,879,2291,699,0,184,2291,699,1938,682,353,217,1599,502,16929,1797,11623,1401,0,184,11623,1401,11183,1402,440,279,5306,1030
"Carson City, NV Metro Area",29403,558,4951,1227,2920,934,0,200,2920,934,2375,942,545,374,2031,868,7089,1075,4984,926,0,200,4984,926,4300,866,684,353,2105,730
"Casper, WY Metro Area",42422,894,3258,819,2366,712,0,185,2366,712,2019,706,347,214,892,387,10716,1685,8048,1383,0,185,8048,1383,7287,1248,761,424,2668,935
"Cedar Rapids, IA Metro Area",136834,1010,5902,1376,4405,1142,0,151,4405,1142,3439,934,966,692,1497,620,32829,2477,24837,2395,0,151,24837,2395,23044,2162,1793,696,7992,1455
"Champaign-Urbana, IL Metro Area",109567,1055,5669,1299,3250,914,0,179,3250,914,2667,835,583,362,2419,819,23973,1930,18634,1905,0,179,18634,1905,17404,1739,1230,528,5339,1004
"Charleston, WV Metro Area",164383,1411,17002,2297,6649,1451,0,182,6649,1451,5880,1372,769,397,10353,1739,58864,2990,37796,2955,0,182,37796,2955,35235,2862,2561,977,21068,2148
"Charleston-North Charleston-Summerville, SC Metro Area",377130,1830,37487,3057,22180,2697,0,197,22180,2697,18680,2362,3500,1208,15307,1908,90044,5053,66611,4688,503,280,66108,4725,59366,4532,6742,1327,23433,2319
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",1002946,1820,109019,5279,71325,4097,0,184,71325,4097,59868,4006,11457,2097,37694,3369,228883,7260,172615,5809,69,78,172546,5805,153766,5493,18780,2378,56268,3828
"Charlottesville, VA Metro Area",106824,2111,9282,1957,4464,1175,0,192,4464,1175,4117,1115,347,249,4818,1495,26233,2509,20443,2194,0,192,20443,2194,19842,2235,601,327,5790,1396
"Chattanooga, TN-GA Metro Area",287271,1833,35216,3471,18633,2528,0,184,18633,2528,15538,2288,3095,985,16583,2473,85817,4634,59196,4148,46,75,59150,4152,53181,4011,5969,1305,26621,3036
"Cheyenne, WY Metro Area",49354,1020,2640,1177,1163,511,0,185,1163,511,972,500,191,181,1477,941,14495,1999,11460,2043,59,98,11401,2053,10269,1827,1132,892,3035,1116
"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",5148505,2716,587133,11477,384323,9250,0,184,384323,9250,328459,9636,55864,4051,202810,7234,1195213,15785,913948,15487,332,358,913616,15507,793298,14995,120318,5557,281265,8255
"Chico, CA Metro Area",106969,693,13812,1899,7254,1194,0,197,7254,1194,5992,1158,1262,473,6558,1400,21160,2287,13822,1746,0,197,13822,1746,11400,1606,2422,748,7338,1344
"Cincinnati-Middletown, OH-KY-IN Metro Area",1142928,3298,95642,6045,51541,3935,0,184,51541,3935,43497,3600,8044,1681,44101,3979,343951,9094,258309,7880,103,175,258206,7892,234024,7532,24182,2009,85642,4355
"Clarksville, TN-KY Metro Area",146642,1779,12157,1955,5211,1312,69,82,5142,1313,4482,1216,660,341,6946,1432,46657,3458,32939,3140,2583,926,30356,3109,27783,2939,2573,866,13718,1670
"Cleveland, TN Metro Area",62032,1413,8695,1540,4469,980,0,193,4469,980,3481,947,988,534,4226,1062,21979,2262,15076,1948,73,94,15003,1948,12562,1805,2441,801,6903,1181
"Cleveland-Elyria-Mentor, OH Metro Area",1097298,1254,98507,3912,52585,3508,0,182,52585,3508,40116,2889,12469,1728,45922,3118,303894,6749,225601,6792,180,185,225421,6819,200238,6264,25183,2206,78293,3947
"Coeur d'Alene, ID Metro Area",73566,666,4047,1041,2259,819,0,187,2259,819,1690,623,569,470,1788,783,20928,2422,14894,1917,0,187,14894,1917,12709,1816,2185,1004,6034,1292
"College Station-Bryan, TX Metro Area",100801,1902,16883,2196,11658,1807,0,206,11658,1807,10450,1571,1208,650,5225,1036,22357,2282,16246,2051,0,206,16246,2051,14291,2084,1955,835,6111,1106
"Colorado Springs, CO Metro Area",353152,1124,17334,2499,11346,2144,0,189,11346,2144,10126,1955,1220,555,5988,1086,74348,4184,54881,3727,3245,918,51636,3668,47712,3742,3924,867,19467,2115
"Columbia, MO Metro Area",85329,1001,3460,927,2232,875,0,177,2232,875,1870,844,362,241,1228,470,15403,1643,11184,1547,0,177,11184,1547,9612,1459,1572,743,4219,986
"Columbia, SC Metro Area",415436,2379,33580,3017,19392,2393,0,197,19392,2393,16172,2068,3220,1006,14188,1559,110758,6468,80707,5842,1173,687,79534,5911,69898,5312,9636,2062,30051,2876
"Columbus, GA-AL Metro Area",157475,2407,17954,2411,7657,1556,0,184,7657,1556,6260,1504,1397,477,10297,1709,40953,3160,26808,2673,1221,489,25587,2597,22866,2492,2721,694,14145,1938
"Columbus, IN Metro Area",41530,818,3300,1080,1704,702,0,184,1704,702,1484,677,220,211,1596,726,14360,1606,11811,1492,0,184,11811,1492,11520,1511,291,281,2549,591
"Columbus, OH Metro Area",1018799,1639,81019,4726,45594,3425,0,182,45594,3425,38303,3128,7291,1237,35425,3212,266512,7341,195696,6492,140,137,195556,6499,180306,6298,15250,2439,70816,4511
"Corpus Christi, TX Metro Area",223111,1556,41666,3549,26844,2970,0,206,26844,2970,24787,2827,2057,871,14822,2110,59755,3403,44425,3246,49,62,44376,3241,41549,3095,2827,1061,15330,2121
"Corvallis, OR Metro Area",40530,826,2306,1043,1182,703,0,193,1182,703,1171,704,11,18,1124,670,5388,1042,3456,944,127,211,3329,871,2944,821,385,336,1932,688
"Crestview-Fort Walton Beach-Destin, FL Metro Area",101272,876,7913,1495,5262,1228,0,211,5262,1228,4837,1159,425,343,2651,803,25984,2601,19233,2265,281,234,18952,2288,17187,2311,1765,680,6751,1243
"Cumberland, MD-WV Metro Area",51957,640,4623,1176,1681,705,0,184,1681,705,1600,707,81,97,2942,797,23015,1756,15146,1805,0,184,15146,1805,13536,1781,1610,633,7869,996
"Dallas-Fort Worth-Arlington, TX Metro Area",3582288,2954,557404,11260,382542,10136,0,206,382542,10136,347959,9597,34583,3687,174862,7261,787102,14457,597389,14208,267,217,597122,14172,546146,14005,50976,4272,189713,7858
"Dalton, GA Metro Area",72972,1452,22664,2347,15872,1831,0,208,15872,1831,13297,1710,2575,937,6792,1475,21000,2262,15329,1921,0,208,15329,1921,13770,1800,1559,649,5671,1354
"Danville, IL Metro Area",41478,566,4703,1069,2191,714,0,179,2191,714,1748,588,443,322,2512,740,15235,1472,10589,1257,0,179,10589,1257,9225,1109,1364,509,4646,891
"Danville, VA Metro Area",55872,712,7097,1173,3725,947,0,192,3725,947,3220,805,505,287,3372,795,19170,1559,12111,1335,0,192,12111,1335,11446,1384,665,377,7059,1239
"Davenport-Moline-Rock Island, IA-IL Metro Area",198019,1333,14074,1767,7931,1364,0,184,7931,1364,6893,1235,1038,409,6143,1103,54239,2952,40920,2629,0,184,40920,2629,37203,2369,3717,1049,13319,1577
"Dayton, OH Metro Area",434112,1445,38845,3920,22267,3081,0,182,22267,3081,17623,2639,4644,1058,16578,2314,123701,4708,88328,4848,0,182,88328,4848,79287,4263,9041,1805,35373,2613
"Decatur, AL Metro Area",81619,1141,13413,2170,8292,1665,0,184,8292,1665,6580,1394,1712,809,5121,1254,26377,2748,17473,2091,0,184,17473,2091,15627,2067,1846,666,8904,1445
"Decatur, IL Metro Area",56825,394,5594,959,2956,813,0,179,2956,813,1990,602,966,538,2638,670,17361,1681,13399,1519,0,179,13399,1519,11639,1446,1760,595,3962,703
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",250082,918,24149,2740,12679,1886,0,211,12679,1886,10879,1793,1800,767,11470,1704,87528,4568,57969,4031,0,211,57969,4031,51683,4014,6286,1304,29559,2769
"Denver-Aurora-Broomfield, CO Metro Area",1489474,1814,146143,6423,98275,5358,0,189,98275,5358,88366,5028,9909,1561,47868,3812,286258,7503,222077,6385,153,183,221924,6420,203310,6246,18614,2382,64181,3919
"Des Moines-West Des Moines, IA Metro Area",317424,1127,19360,2072,13497,1848,22,37,13475,1852,12072,1701,1403,488,5863,949,73892,3432,57377,3093,0,151,57377,3093,52827,3138,4550,1102,16515,1832
"Detroit-Warren-Livonia, MI Metro Area",2303666,1320,225821,6557,115827,5597,0,161,115827,5597,88037,4659,27790,2547,109994,4360,601568,11075,411953,8466,0,161,411953,8466,352168,8294,59785,3464,189615,6683
"Dothan, AL Metro Area",76565,553,11432,1289,6391,875,0,184,6391,875,5218,854,1173,370,5041,805,26976,1662,17570,1360,13,21,17557,1358,16347,1279,1210,396,9406,1071
"Dover, DE Metro Area",84607,894,10599,2597,6147,2111,0,182,6147,2111,5386,2036,761,511,4452,1041,28566,2826,21393,2547,141,180,21252,2542,17739,2221,3513,1304,7173,1437
"Dubuque, IA Metro Area",48340,410,1849,644,1242,509,0,151,1242,509,1151,495,91,96,607,337,15557,1310,12206,1175,60,99,12146,1170,11664,1189,482,270,3351,714
"Duluth, MN-WI Metro Area",146013,662,5965,711,2947,662,0,184,2947,662,2812,676,135,89,3018,500,41137,2161,28834,2110,67,74,28767,2124,25714,1840,3053,899,12303,1307
"Durham-Chapel Hill, NC Metro Area",281015,1839,31804,2814,20600,2349,0,193,20600,2349,17682,1889,2918,1137,11204,1915,47968,3720,34034,3446,0,193,34034,3446,31334,3192,2700,1010,13934,1953
"Eau Claire, WI Metro Area",84301,757,4739,1029,2590,693,0,145,2590,693,2249,632,341,255,2149,572,23247,1722,17692,1570,0,145,17692,1570,16409,1420,1283,507,5555,870
"El Centro, CA Metro Area",86940,848,25116,2165,12918,1791,152,249,12766,1792,10178,1548,2588,840,12198,1524,22074,2176,14478,1982,61,89,14417,1995,11776,1785,2641,1071,7596,1192
"Elizabethtown, KY Metro Area",64944,1182,6531,1598,3320,1128,0,181,3320,1128,2651,1019,669,485,3211,984,20721,1891,14907,1586,593,480,14314,1562,12651,1515,1663,644,5814,1099
"Elkhart-Goshen, IN Metro Area",99839,875,19659,2221,13307,1871,0,184,13307,1871,11703,1678,1604,712,6352,1139,35758,2777,26640,2565,0,184,26640,2565,25160,2400,1480,700,9118,1368
"Elmira, NY Metro Area",46622,757,4429,1108,2112,672,0,185,2112,672,1682,527,430,367,2317,709,15240,1622,10896,1417,16,29,10880,1413,10131,1369,749,394,4344,798
"El Paso, TX Metro Area",400926,594,79931,5125,44260,3812,0,206,44260,3812,39391,3524,4869,1218,35671,3289,99714,5014,72052,4650,2807,967,69245,4563,62323,4728,6922,1394,27662,2685
"Erie, PA Metro Area",143687,735,10087,1254,4614,939,0,165,4614,939,3859,853,755,353,5473,942,53545,2194,40203,2144,67,115,40136,2124,36637,2194,3499,924,13342,1557
"Eugene-Springfield, OR Metro Area",181738,1257,14874,2069,9743,1593,0,193,9743,1593,7868,1450,1875,624,5131,1239,44008,2728,30458,2595,0,193,30458,2595,26520,2382,3938,1002,13550,1837
"Evansville, IN-KY Metro Area",189630,1460,13605,1512,8193,1185,0,184,8193,1185,7025,1056,1168,517,5412,1145,61374,2939,45120,3063,0,184,45120,3063,41792,2899,3328,978,16254,1842
"Fairbanks, AK Metro Area",54343,1249,2559,1161,1144,737,0,143,1144,737,1144,737,0,143,1415,906,12943,1958,10086,1857,764,464,9322,1775,7831,1681,1491,965,2857,992
"Fargo, ND-MN Metro Area",110197,1058,3478,857,2660,854,0,184,2660,854,2286,764,374,361,818,405,22361,2444,18511,2275,0,184,18511,2275,18021,2214,490,319,3850,852
"Farmington, NM Metro Area",64463,406,8123,1120,4385,990,0,185,4385,990,3516,950,869,437,3738,692,20231,2058,13541,1678,0,185,13541,1678,11803,1536,1738,676,6690,1129
"Fayetteville, NC Metro Area",192796,1062,17378,2097,9322,1270,0,193,9322,1270,7607,1138,1715,560,8056,1553,49488,3023,34257,2424,3210,862,31047,2260,27483,2204,3564,723,15231,1656
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",244497,2154,34105,3020,24302,2913,0,184,24302,2913,23283,2935,1019,528,9803,1548,73691,3914,55872,3647,0,184,55872,3647,52139,3557,3733,936,17819,2154
"Flagstaff, AZ Metro Area",65774,855,7503,1601,5048,1346,0,198,5048,1346,4329,1236,719,449,2455,636,16298,1865,12167,1727,37,65,12130,1712,10917,1654,1213,477,4131,901
"Flint, MI Metro Area",217450,604,16774,1893,8563,1298,0,161,8563,1298,5557,991,3006,905,8211,1324,71487,3144,44636,2548,0,161,44636,2548,37499,2493,7137,1375,26851,2032
