Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Less than high school graduate:,Margin of Error; Less than high school graduate:,Estimate; Less than high school graduate: - In labor force:,Margin of Error; Less than high school graduate: - In labor force:,Estimate; Less than high school graduate: - In labor force: - In Armed Forces,Margin of Error; Less than high school graduate: - In labor force: - In Armed Forces,Estimate; Less than high school graduate: - In labor force: - Civilian:,Margin of Error; Less than high school graduate: - In labor force: - Civilian:,Estimate; Less than high school graduate: - In labor force: - Civilian: - Employed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Employed,Estimate; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Estimate; Less than high school graduate: - Not in labor force,Margin of Error; Less than high school graduate: - Not in labor force,Estimate; High school graduate:,Margin of Error; High school graduate:,Estimate; High school graduate: - In labor force:,Margin of Error; High school graduate: - In labor force:,Estimate; High school graduate: - In labor force: - In Armed Forces,Margin of Error; High school graduate: - In labor force: - In Armed Forces,Estimate; High school graduate: - In labor force: - Civilian:,Margin of Error; High school graduate: - In labor force: - Civilian:,Estimate; High school graduate: - In labor force: - Civilian: - Employed,Margin of Error; High school graduate: - In labor force: - Civilian: - Employed,Estimate; High school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; High school graduate: - In labor force: - Civilian: - Unemployed,Estimate; High school graduate: - Not in labor force,Margin of Error; High school graduate: - Not in labor force
"Florence, SC Metro Area",106151,681,14682,1866,6559,1374,0,197,6559,1374,5563,1202,996,577,8123,1447,34016,2386,23479,2117,82,140,23397,2125,20115,1989,3282,949,10537,1463
"Florence-Muscle Shoals, AL Metro Area",75483,957,10108,1704,5370,1160,0,184,5370,1160,4583,1105,787,471,4738,1037,25880,2193,17655,2104,0,184,17655,2104,16158,2030,1497,585,8225,1497
"Fond du Lac, WI Metro Area",53876,560,3748,890,2420,632,0,145,2420,632,2050,571,370,281,1328,461,19411,1453,16251,1321,0,145,16251,1321,15026,1255,1225,436,3160,660
"Fort Collins-Loveland, CO Metro Area",161905,667,7323,1370,4614,1097,0,189,4614,1097,3700,978,914,422,2709,708,26043,2606,21024,2512,0,189,21024,2512,19171,2292,1853,604,5019,1011
"Fort Smith, AR-OK Metro Area",154250,1456,23525,2317,12660,2021,0,184,12660,2021,11111,1923,1549,703,10865,1622,55499,2788,37447,2368,0,184,37447,2368,34961,2373,2486,703,18052,1621
"Fort Wayne, IN Metro Area",217425,599,20099,2327,11267,1672,0,184,11267,1672,8812,1386,2455,858,8832,1509,65893,3574,50372,3115,0,184,50372,3115,46762,2969,3610,982,15521,1679
"Fresno, CA Metro Area",460303,433,123923,4899,81372,4578,54,89,81318,4578,66038,4049,15280,2111,42551,3155,100577,4701,69619,4410,73,86,69546,4393,59239,4045,10307,1663,30958,2934
"Gadsden, AL Metro Area",54133,619,8973,1329,4254,906,0,184,4254,906,3389,859,865,509,4719,1037,18659,1529,12297,1293,0,184,12297,1293,10946,1205,1351,582,6362,1193
"Gainesville, FL Metro Area",128092,1625,10296,1756,5077,1208,0,211,5077,1208,3426,1060,1651,795,5219,1387,30231,3054,21516,2795,0,211,21516,2795,19173,2762,2343,751,8715,1608
"Gainesville, GA Metro Area",93825,1395,22328,2578,14555,1968,0,208,14555,1968,13171,1926,1384,662,7773,1688,26848,2754,20342,2736,0,208,20342,2736,18899,2673,1443,605,6506,1268
"Glens Falls, NY Metro Area",69540,564,6175,1121,3036,772,0,185,3036,772,2623,732,413,264,3139,741,25407,1613,19974,1639,0,185,19974,1639,18144,1491,1830,665,5433,829
"Goldsboro, NC Metro Area",64972,743,10883,1679,6422,1491,0,193,6422,1491,4908,1443,1514,845,4461,1137,18385,2312,13301,2045,53,68,13248,2045,11823,2092,1425,615,5084,1052
"Grand Forks, ND-MN Metro Area",46968,542,2649,647,1701,539,0,184,1701,539,1605,530,96,86,948,398,12429,1054,9875,932,0,184,9875,932,9409,924,466,208,2554,617
"Grand Junction, CO Metro Area",76326,1014,6987,1296,4797,1194,0,189,4797,1194,4252,1170,545,374,2190,795,22833,2494,18142,2263,0,189,18142,2263,16138,2130,2004,864,4691,1021
"Grand Rapids-Wyoming, MI Metro Area",412020,790,38373,2717,24687,2425,0,161,24687,2425,19428,2248,5259,1397,13686,1505,114406,4746,83625,4309,12,22,83613,4310,74486,4039,9127,1393,30781,2313
"Great Falls, MT Metro Area",41217,720,3489,826,1763,598,0,157,1763,598,1409,586,354,280,1726,614,13484,1270,10453,1169,99,87,10354,1164,9593,1149,761,462,3031,593
"Greeley, CO Metro Area",135831,504,20164,2132,14600,2176,0,189,14600,2176,13509,2191,1091,541,5564,1175,32665,2553,25382,2128,0,189,25382,2128,23145,2053,2237,689,7283,1249
"Green Bay, WI Metro Area",166136,1138,12807,1835,8562,1438,0,145,8562,1438,7930,1467,632,321,4245,977,52977,2799,41444,2307,0,145,41444,2307,39218,2302,2226,569,11533,1338
"Greensboro-High Point, NC Metro Area",387527,1168,49268,3442,30917,2872,0,193,30917,2872,25218,2368,5699,1342,18351,2060,107431,4831,80146,4164,0,193,80146,4164,69826,3927,10320,1621,27285,2221
"Greenville, NC Metro Area",94912,1590,11288,1655,6756,1210,0,193,6756,1210,6189,1247,567,354,4532,1115,23913,2456,17631,2065,36,63,17595,2066,15223,2035,2372,888,6282,1453
"Greenville-Mauldin-Easley, SC Metro Area",338017,1521,45375,3986,26012,2583,0,197,26012,2583,19508,2106,6504,1497,19363,2546,92220,4837,66568,4288,111,129,66457,4287,59439,3907,7018,1392,25652,2362
"Gulfport-Biloxi, MS Metro Area",135862,1736,16381,2460,9863,2105,0,198,9863,2105,8057,1907,1806,687,6518,1426,39689,3205,30238,2966,243,200,29995,2975,26782,2803,3213,1038,9451,1554
"Hagerstown-Martinsburg, MD-WV Metro Area",149955,1747,17392,2555,9083,1759,0,184,9083,1759,6860,1404,2223,832,8309,1663,55262,3752,41013,3511,48,82,40965,3520,37923,3426,3042,958,14249,1555
"Hanford-Corcoran, CA Metro Area",80644,783,20680,1624,10070,1472,0,197,10070,1472,8641,1293,1429,552,10610,1277,21567,2046,13077,1736,315,254,12762,1718,10470,1486,2292,769,8490,1214
"Harrisburg-Carlisle, PA Metro Area",297378,1419,25023,2513,15124,2006,0,165,15124,2006,12652,1838,2472,930,9899,1222,100589,3613,77392,3723,142,149,77250,3731,71243,3589,6007,1203,23197,2108
"Harrisonburg, VA Metro Area",58827,932,8806,1158,6089,896,0,192,6089,896,5189,838,900,569,2717,862,19156,1921,15405,1688,0,192,15405,1688,14525,1610,880,422,3751,946
"Hartford-West Hartford-East Hartford, CT Metro Area",650319,1380,51186,3626,29665,2825,0,193,29665,2825,23806,2684,5859,1143,21521,2553,163869,5526,129041,4984,101,170,128940,4967,113846,4684,15094,2029,34828,2527
"Hattiesburg, MS Metro Area",71200,1523,7655,1731,3917,1112,0,198,3917,1112,3196,994,721,482,3738,1121,21410,2391,14253,2039,0,198,14253,2039,12593,1855,1660,821,7157,1608
"Hickory-Lenoir-Morganton, NC Metro Area",192630,1452,33932,3022,16941,2087,0,193,16941,2087,13976,1919,2965,959,16991,2218,60222,3434,45128,2965,0,193,45128,2965,39819,2903,5309,1412,15094,2118
"Hinesville-Fort Stewart, GA Metro Area",40882,1709,4486,1197,2241,844,0,208,2241,844,1834,805,407,252,2245,817,12296,1588,9073,1458,673,352,8400,1448,7074,1383,1326,634,3223,835
"Holland-Grand Haven, MI Metro Area",133721,1154,8848,1656,6418,1488,0,161,6418,1488,5493,1312,925,508,2430,758,39905,2667,30599,2466,0,161,30599,2466,27471,2257,3128,1145,9306,1274
"Honolulu, HI Metro Area",514884,607,35006,2931,21658,2253,0,177,21658,2253,19792,2141,1866,704,13348,1748,128775,5450,96347,4879,5177,1093,91170,4871,83371,4644,7799,1179,32428,2540
"Hot Springs, AR Metro Area",48635,581,4570,1166,3135,1017,0,184,3135,1017,2743,1062,392,312,1435,525,14020,1816,8923,1629,0,184,8923,1629,7754,1416,1169,703,5097,1108
"Houma-Bayou Cane-Thibodaux, LA Metro Area",108105,1467,22375,2622,11464,1869,0,193,11464,1869,10270,1779,1194,705,10911,1659,42901,2985,32380,2704,0,193,32380,2704,30652,2689,1728,648,10521,1406
"Houston-Sugar Land-Baytown, TX Metro Area",3337642,3001,614418,16016,421554,13802,0,206,421554,13802,384930,13104,36624,3990,192864,7984,766555,15764,570751,12534,63,79,570688,12531,519263,11913,51425,4346,195804,8616
"Huntington-Ashland, WV-KY-OH Metro Area",149290,976,16011,1932,5565,1223,0,184,5565,1223,5016,1174,549,272,10446,1458,55970,3424,34685,2919,0,184,34685,2919,31438,2875,3247,1016,21285,2023
"Huntsville, AL Metro Area",233319,1287,22007,2852,12169,1734,0,184,12169,1734,10155,1430,2014,769,9838,1981,50288,3186,36594,2731,78,131,36516,2744,33547,2752,2969,798,13694,2110
"Idaho Falls, ID Metro Area",64436,897,6407,1153,4353,832,0,187,4353,832,4136,853,217,234,2054,787,16833,1809,12846,1590,0,187,12846,1590,11955,1559,891,472,3987,958
"Indianapolis-Carmel, IN Metro Area",970747,2131,95634,5080,56931,4032,0,184,56931,4032,49105,3685,7826,1802,38703,3195,258328,8407,195722,7067,96,102,195626,7066,177845,6798,17781,2174,62606,3990
"Iowa City, IA Metro Area",79145,972,4183,1207,3121,1017,0,151,3121,1017,3066,1016,55,91,1062,652,13336,1607,11259,1449,0,151,11259,1449,11193,1442,66,87,2077,666
"Ithaca, NY Metro Area",47198,1452,2592,1035,1233,497,0,185,1233,497,1024,470,209,207,1359,928,6591,1208,4867,1049,0,185,4867,1049,4498,1021,369,281,1724,550
"Jackson, MI Metro Area",85290,718,8627,1253,4437,992,0,161,4437,992,3392,872,1045,574,4190,824,30342,2295,19443,1940,0,161,19443,1940,17646,1834,1797,528,10899,1507
"Jackson, MS Metro Area",285824,1955,29552,3186,14494,2066,0,198,14494,2066,12031,1975,2463,736,15058,2327,74606,4187,47778,3597,89,114,47689,3625,42679,3162,5010,1259,26828,2584
"Jackson, TN Metro Area",58119,1102,7029,1360,4033,1032,0,193,4033,1032,3377,857,656,414,2996,809,19230,1910,14896,1729,0,193,14896,1729,13824,1719,1072,455,4334,1038
"Jacksonville, FL Metro Area",745199,2240,74133,5142,43912,4056,0,211,43912,4056,32427,3588,11485,2277,30221,2894,208370,8120,148065,7044,2202,853,145863,6980,127966,6655,17897,2393,60305,4432
"Jacksonville, NC Metro Area",83633,1185,4781,1450,3072,1288,0,193,3072,1288,2717,1252,355,341,1709,768,24099,2267,16170,1707,2430,733,13740,1547,12247,1520,1493,498,7929,1938
"Janesville, WI Metro Area",84109,715,10711,1520,6547,1073,0,145,6547,1073,6023,1034,524,276,4164,984,25037,2203,18567,1946,0,145,18567,1946,16677,1742,1890,555,6470,1095
"Jefferson City, MO Metro Area",78885,1315,7760,1116,3236,1051,0,177,3236,1051,3061,1016,175,191,4524,972,26071,1868,18148,1755,0,177,18148,1755,17339,1647,809,412,7923,958
"Johnson City, TN Metro Area",104511,1005,14293,1585,6916,962,0,193,6916,962,6029,944,887,594,7377,1241,35058,2498,24587,2357,0,193,24587,2357,23185,2331,1402,607,10471,1787
"Johnstown, PA Metro Area",73343,569,4392,721,1785,489,0,165,1785,489,1627,501,158,141,2607,546,32224,1655,22479,1363,0,165,22479,1363,20813,1319,1666,411,9745,994
"Jonesboro, AR Metro Area",62855,867,6426,1450,3398,1124,0,184,3398,1124,3324,1128,74,124,3028,804,22715,1923,17338,1622,0,184,17338,1622,16158,1576,1180,560,5377,1129
"Joplin, MO Metro Area",88047,909,11838,1965,7447,1310,0,177,7447,1310,6818,1226,629,335,4391,1198,29464,2296,21422,1738,0,177,21422,1738,19740,1811,1682,700,8042,1378
"Kalamazoo-Portage, MI Metro Area",165302,1149,11798,1498,6056,1241,0,161,6056,1241,4513,1087,1543,583,5742,934,38841,3095,26961,2704,0,161,26961,2704,23490,2390,3471,1137,11880,1649
"Kankakee-Bradley, IL Metro Area",57953,623,7520,1464,4166,834,0,179,4166,834,3386,813,780,486,3354,1150,18988,1720,14214,1552,0,179,14214,1552,13152,1524,1062,567,4774,901
"Kansas City, MO-KS Metro Area",1113306,2486,86842,4374,52406,3424,0,184,52406,3424,43871,3304,8535,1372,34436,3019,275445,7945,208041,7159,21,37,208020,7155,189444,7448,18576,2221,67404,4503
"Kennewick-Pasco-Richland, WA Metro Area",135980,1033,21378,2229,15504,1888,0,192,15504,1888,14103,1676,1401,635,5874,1407,31753,3145,23899,2984,0,192,23899,2984,21936,2797,1963,748,7854,1294
"Killeen-Temple-Fort Hood, TX Metro Area",214088,1420,20082,2131,9386,1571,0,206,9386,1571,8160,1440,1226,638,10696,1857,60268,4465,40106,3450,4102,974,36004,3224,33165,3135,2839,933,20162,2603
"Kingsport-Bristol-Bristol, TN-VA Metro Area",162860,1464,20671,2073,8626,1422,0,184,8626,1422,7724,1333,902,525,12045,1582,59758,2945,40408,2891,0,184,40408,2891,36190,2603,4218,1138,19350,2273
"Kingston, NY Metro Area",99955,831,8594,1490,4473,1136,0,185,4473,1136,3520,1054,953,485,4121,835,28342,2458,18217,1950,0,185,18217,1950,16238,1866,1979,792,10125,1995
"Knoxville, TN Metro Area",373369,1551,35634,3039,16981,2072,0,193,16981,2072,14362,1918,2619,718,18653,2248,99901,4213,71294,3574,0,193,71294,3574,63773,3499,7521,1503,28607,2640
"Kokomo, IN Metro Area",50183,1150,5127,1041,1890,622,0,184,1890,622,1669,572,221,166,3237,854,17593,1487,11666,1397,0,184,11666,1397,10794,1437,872,456,5927,1021
"La Crosse, WI-MN Metro Area",67151,664,2114,654,1202,471,0,184,1202,471,1084,412,118,130,912,477,18372,2150,14418,1762,0,184,14418,1762,13648,1700,770,412,3954,853
"Lafayette, IN Metro Area",94481,1352,8844,1537,5463,1334,0,184,5463,1334,4440,1109,1023,544,3381,862,25032,2045,18493,1908,0,184,18493,1908,17139,1892,1354,543,6539,1294
"Lafayette, LA Metro Area",148606,1209,20047,2914,12663,2462,0,193,12663,2462,10757,2234,1906,863,7384,1597,49429,3940,37006,3522,48,97,36958,3525,34476,3245,2482,1222,12423,1804
"Lake Charles, LA Metro Area",103467,985,13321,2201,7469,1621,0,193,7469,1621,5967,1318,1502,609,5852,1266,39849,3092,29359,2765,0,193,29359,2765,27162,2675,2197,934,10490,1326
"Lake Havasu City-Kingman, AZ Metro Area",99599,1404,18966,2685,8788,1534,0,198,8788,1534,6809,1337,1979,671,10178,2069,34859,3091,21010,2474,0,198,21010,2474,17747,2317,3263,1097,13849,2106
"Lakeland-Winter Haven, FL Metro Area",302062,699,46284,4498,26414,3289,0,211,26414,3289,22059,2883,4355,1262,19870,2606,107794,5277,74442,4819,0,211,74442,4819,63412,4309,11030,2243,33352,2864
"Lancaster, PA Metro Area",264864,811,36603,2919,23152,2190,0,165,23152,2190,20509,2186,2643,871,13451,1555,101092,4432,80312,4326,0,165,80312,4326,74510,4241,5802,1347,20780,1920
"Lansing-East Lansing, MI Metro Area",231827,955,14420,1455,8930,1291,0,161,8930,1291,6745,1034,2185,713,5490,960,54049,3237,38577,2757,0,161,38577,2757,33860,2657,4717,918,15472,1709
"Laredo, TX Metro Area",119294,473,39259,3065,19933,2131,0,206,19933,2131,18772,2010,1161,499,19326,2173,28725,2201,19551,2038,0,206,19551,2038,19011,2067,540,271,9174,1350
"Las Cruces, NM Metro Area",102171,775,19220,2734,12802,2380,0,185,12802,2380,10354,2302,2448,1010,6418,1342,23312,2929,16793,2169,57,101,16736,2175,15277,2213,1459,650,6519,1756
"Las Vegas-Paradise, NV Metro Area",1081293,816,163192,7588,112047,5285,0,200,112047,5285,94325,4995,17722,2134,51145,4200,318691,9916,245900,8382,228,199,245672,8365,209574,7822,36098,3302,72791,4334
"Lawrence, KS Metro Area",52963,1031,2379,850,1656,734,0,165,1656,734,1585,715,71,122,723,346,10668,1660,9097,1585,0,165,9097,1585,8083,1435,1014,504,1571,571
"Lawton, OK Metro Area",64437,1162,6119,1479,3058,979,0,149,3058,979,2377,853,681,444,3061,891,22147,2086,16124,1980,1317,611,14807,1902,13226,1734,1581,674,6023,1002
"Lebanon, PA Metro Area",69241,716,8137,1654,5437,1586,0,165,5437,1586,5114,1574,323,211,2700,809,29705,2246,23812,2159,0,165,23812,2159,22341,2040,1471,646,5893,1116
"Lewiston, ID-WA Metro Area",31317,954,2842,702,1747,555,0,184,1747,555,1611,568,136,129,1095,410,8627,1120,6378,974,0,184,6378,974,5824,896,554,324,2249,607
"Lewiston-Auburn, ME Metro Area",57549,535,3425,855,2022,690,0,155,2022,690,1709,617,313,274,1403,458,21566,1798,17302,1851,0,155,17302,1851,16248,1763,1054,579,4264,789
"Lexington-Fayette, KY Metro Area",257867,1433,26659,2598,16663,2231,0,181,16663,2231,15528,2010,1135,564,9996,1369,60769,3852,45231,3281,0,181,45231,3281,42376,3205,2855,807,15538,2152
"Lima, OH Metro Area",52887,766,3709,865,1672,560,0,182,1672,560,1454,536,218,212,2037,593,20382,1694,14504,1548,0,182,14504,1548,13325,1570,1179,404,5878,1027
"Lincoln, NE Metro Area",156113,1378,9373,1632,6301,1350,0,149,6301,1350,5404,1216,897,493,3072,809,30635,2394,24108,2122,66,87,24042,2128,22491,2042,1551,630,6527,1248
"Little Rock-North Little Rock-Conway, AR Metro Area",377448,2329,32410,3169,18959,2303,0,184,18959,2303,15950,2085,3009,1032,13451,2037,112911,5353,79797,4154,355,431,79442,4176,74024,3812,5418,1035,33114,2890
"Logan, UT-ID Metro Area",55434,998,3814,972,2492,778,0,184,2492,778,2221,727,271,241,1322,564,11767,1476,9434,1369,0,184,9434,1369,8874,1303,560,314,2333,578
"Longview, TX Metro Area",109572,1470,20462,2142,12354,1595,0,206,12354,1595,11101,1671,1253,606,8108,1482,31582,2086,21370,1911,0,206,21370,1911,19703,1731,1667,712,10212,1527
"Longview, WA Metro Area",53001,587,6498,1073,3665,925,0,192,3665,925,3201,899,464,301,2833,909,15314,1636,10229,1383,0,192,10229,1383,7799,1109,2430,1007,5085,962
"Los Angeles-Long Beach-Santa Ana, CA Metro Area",7037037,642,1417302,17707,975185,14614,0,197,975185,14614,864147,13738,111038,5733,442117,9369,1377281,16906,1035792,15019,1147,628,1034645,15091,915256,14126,119389,5008,341489,9931
"Louisville/Jefferson County, KY-IN Metro Area",704182,2568,66639,4361,35501,3316,0,184,35501,3316,29106,3054,6395,1240,31138,2859,214979,6742,158958,5795,232,210,158726,5802,142230,5329,16496,1876,56021,3993
"Lubbock, TX Metro Area",137591,714,18595,2310,11408,2061,0,206,11408,2061,10272,2003,1136,614,7187,1408,33523,3112,25393,2846,0,206,25393,2846,22763,2455,2630,983,8130,1489
"Lynchburg, VA Metro Area",127570,2277,13766,1597,7138,1011,0,192,7138,1011,6355,986,783,315,6628,1257,40865,2494,28304,2306,0,192,28304,2306,26432,2370,1872,655,12561,1774
"Macon, GA Metro Area",120964,1711,17762,2325,9431,1630,0,208,9431,1630,7805,1541,1626,582,8331,1621,38651,2583,25250,2234,0,208,25250,2234,23117,2068,2133,671,13401,1689
"Madera-Chowchilla, CA Metro Area",75140,678,22603,2247,14532,1940,0,197,14532,1940,13880,1824,652,521,8071,1502,19845,2411,9826,1602,0,197,9826,1602,9330,1657,496,303,10019,1679
"Madison, WI Metro Area",318618,755,14318,2152,10274,1753,0,145,10274,1753,9398,1686,876,423,4044,952,63923,3778,51672,3083,0,145,51672,3083,47900,2942,3772,684,12251,1605
"Manchester-Nashua, NH Metro Area",225744,1008,15385,2152,10549,1796,0,181,10549,1796,9305,1667,1244,655,4836,1064,58051,3659,46277,3269,73,118,46204,3271,44141,3123,2063,643,11774,1872
"Manhattan, KS Metro Area",60896,1117,3402,1009,1983,792,173,293,1810,746,1617,676,193,208,1419,866,15873,1905,13229,1685,1641,774,11588,1555,11041,1600,547,322,2644,766
"Mankato-North Mankato, MN Metro Area",46832,426,1748,519,1004,327,0,139,1004,327,930,333,74,119,744,338,12078,1084,10201,1154,0,139,10201,1154,9699,1054,502,262,1877,495
"Mansfield, OH Metro Area",64108,621,6982,1234,2888,820,0,182,2888,820,2574,757,314,247,4094,1021,25185,1801,18347,1852,0,182,18347,1852,16684,1837,1663,677,6838,1150
"McAllen-Edinburg-Mission, TX Metro Area",363293,934,119429,5580,73427,4736,0,206,73427,4736,63937,4335,9490,2227,46002,3790,88676,4657,63039,4038,0,206,63039,4038,56271,3911,6768,1479,25637,2680
"Medford, OR Metro Area",105195,1122,11166,1739,7887,1427,0,193,7887,1427,6268,1196,1619,802,3279,869,28092,2825,19497,2514,0,193,19497,2514,16785,2486,2712,885,8595,1572
"Memphis, TN-MS-AR Metro Area",704197,1599,83333,5054,44702,3548,0,184,44702,3548,36073,2992,8629,1564,38631,3155,196364,6408,142018,5691,139,169,141879,5687,125687,5369,16192,2345,54346,3338
"Merced, CA Metro Area",122787,703,38351,3382,25705,3056,0,197,25705,3056,22293,2814,3412,1011,12646,1596,33000,2937,24227,2830,0,197,24227,2830,18660,2410,5567,1546,8773,1362
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3086889,767,379758,12764,253994,9702,0,211,253994,9702,211625,9171,42369,3541,125764,7777,849755,16321,656858,13706,165,273,656693,13745,576135,14589,80558,5636,192897,9237
"Michigan City-La Porte, IN Metro Area",59906,625,6779,912,2864,690,0,184,2864,690,2491,684,373,210,3915,713,23853,1753,16212,1781,0,184,16212,1781,14583,1615,1629,608,7641,1191
"Midland, TX Metro Area",76174,662,11995,1871,8846,1606,0,206,8846,1606,8662,1591,184,202,3149,881,17788,2335,13769,2254,0,206,13769,2254,13342,2204,427,433,4019,1018
"Milwaukee-Waukesha-West Allis, WI Metro Area",833417,1550,71620,3680,42001,3267,0,145,42001,3267,35318,2802,6683,1077,29619,2585,208728,6335,159336,5787,0,145,159336,5787,143434,5352,15902,1762,49392,2842
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1850540,2640,109163,5131,72139,4741,0,184,72139,4741,62666,4163,9473,1767,37024,2976,368185,7961,289884,7471,132,169,289752,7463,266690,7580,23062,2338,78301,4639
"Missoula, MT Metro Area",59176,841,2002,968,1270,850,0,157,1270,850,1112,842,158,162,732,412,11960,1816,9322,1603,0,157,9322,1603,8218,1539,1104,597,2638,856
"Mobile, AL Metro Area",214012,990,28404,2771,13732,2121,0,184,13732,2121,10486,1731,3246,1272,14672,1832,68996,3845,46322,3418,168,200,46154,3435,40836,3096,5318,1303,22674,2338
"Modesto, CA Metro Area",262084,1087,54896,4341,36884,3585,0,197,36884,3585,29547,3212,7337,1545,18012,2202,73848,4276,54606,3740,71,115,54535,3734,44655,3357,9880,1935,19242,2301
"Monroe, LA Metro Area",89285,1159,11622,1631,5962,1389,0,193,5962,1389,5299,1293,663,395,5660,1083,30879,2395,18766,2035,0,193,18766,2035,17596,1965,1170,456,12113,1878
"Monroe, MI Metro Area",81297,586,5730,1323,3138,830,0,161,3138,830,2549,766,589,344,2592,946,29690,2043,20493,1788,0,161,20493,1788,18052,1578,2441,901,9197,1301
"Montgomery, AL Metro Area",197608,1359,24043,2463,11419,1778,0,184,11419,1778,9420,1662,1999,723,12624,1845,56230,4202,39728,3513,44,71,39684,3520,36547,3386,3137,871,16502,1806
"Morgantown, WV Metro Area",66670,898,5385,1057,2409,798,0,182,2409,798,2016,753,393,259,2976,689,23503,1970,16296,1791,0,182,16296,1791,15145,1783,1151,487,7207,1139
"Morristown, TN Metro Area",70351,1149,11734,1438,4444,808,0,193,4444,808,3598,741,846,417,7290,1382,28458,2082,20637,1921,0,193,20637,1921,18285,1987,2352,826,7821,1305
"Mount Vernon-Anacortes, WA Metro Area",59848,725,6034,1364,2902,811,0,192,2902,811,2616,801,286,193,3132,932,15785,1773,11476,1372,85,140,11391,1385,10354,1269,1037,445,4309,941
"Muncie, IN Metro Area",52689,505,5117,1239,2985,1046,0,184,2985,1046,2106,721,879,579,2132,601,18765,1931,13240,1702,0,184,13240,1702,11403,1645,1837,704,5525,1095
"Muskegon-Norton Shores, MI Metro Area",89372,767,9837,1368,4622,1044,0,161,4622,1044,3294,891,1328,647,5215,734,29707,2040,20269,1712,135,219,20134,1703,17614,1802,2520,689,9438,1217
"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",147114,1133,18892,2648,11359,2236,0,197,11359,2236,9266,2027,2093,862,7533,1376,42993,2897,29140,2418,40,65,29100,2416,24696,2251,4404,962,13853,1962
"Napa, CA Metro Area",72641,493,14846,2389,12671,2398,0,197,12671,2398,11772,2499,899,401,2175,745,14759,1669,11334,1600,91,159,11243,1620,9309,1623,1934,655,3425,809
"Naples-Marco Island, FL Metro Area",152072,905,27601,3050,19561,2857,0,211,19561,2857,17720,2596,1841,896,8040,2043,40774,3734,31332,3257,0,211,31332,3257,29486,3270,1846,829,9442,1800
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",902203,3316,91220,5202,52334,4348,0,193,52334,4348,44724,4096,7610,1482,38886,2736,248274,7382,185459,7840,27,59,185432,7827,167863,7520,17569,2390,62815,3422
"New Haven-Milford, CT Metro Area",460338,385,42753,3565,24900,2880,0,193,24900,2880,21058,2525,3842,1031,17853,2191,132456,5313,103041,4909,0,193,103041,4909,88636,4925,14405,2364,29415,2826
"New Orleans-Metairie-Kenner, LA Metro Area",659107,1417,87378,5255,52621,4404,0,193,52621,4404,43240,3892,9381,2341,34757,3007,179658,5142,130556,4724,151,172,130405,4714,118017,4349,12388,1871,49102,3330
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",10473643,2346,1361906,18989,882517,13835,0,184,882517,13835,765457,12878,117060,5535,479389,11814,2491271,27629,1862743,23884,698,391,1862045,23906,1663710,21778,198335,8538,628528,15208
"Niles-Benton Harbor, MI Metro Area",80840,513,8691,1345,4767,908,0,161,4767,908,3902,856,865,420,3924,845,24634,1737,18062,1437,0,161,18062,1437,15966,1452,2096,587,6572,1137
"North Port-Bradenton-Sarasota, FL Metro Area",337644,2087,32894,3242,23072,2925,0,211,23072,2925,18528,2485,4544,1570,9822,1792,99312,5283,74077,5231,0,211,74077,5231,64824,4916,9253,1957,25235,2341
"Norwich-New London, CT Metro Area",147348,1198,9904,1765,6535,1628,0,193,6535,1628,5080,1434,1455,633,3369,825,46756,2595,37378,2543,602,428,36776,2457,33405,2442,3371,953,9378,1552
"Ocala, FL Metro Area",154891,1390,18989,2728,9744,1847,0,211,9744,1847,8055,1786,1689,597,9245,2103,56001,3768,37214,3498,0,211,37214,3498,32386,3433,4828,1232,18787,2459
