Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Less than high school graduate:,Margin of Error; Less than high school graduate:,Estimate; Less than high school graduate: - In labor force:,Margin of Error; Less than high school graduate: - In labor force:,Estimate; Less than high school graduate: - In labor force: - In Armed Forces,Margin of Error; Less than high school graduate: - In labor force: - In Armed Forces,Estimate; Less than high school graduate: - In labor force: - Civilian:,Margin of Error; Less than high school graduate: - In labor force: - Civilian:,Estimate; Less than high school graduate: - In labor force: - Civilian: - Employed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Employed,Estimate; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; Less than high school graduate: - In labor force: - Civilian: - Unemployed,Estimate; Less than high school graduate: - Not in labor force,Margin of Error; Less than high school graduate: - Not in labor force,Estimate; High school graduate:,Margin of Error; High school graduate:,Estimate; High school graduate: - In labor force:,Margin of Error; High school graduate: - In labor force:,Estimate; High school graduate: - In labor force: - In Armed Forces,Margin of Error; High school graduate: - In labor force: - In Armed Forces,Estimate; High school graduate: - In labor force: - Civilian:,Margin of Error; High school graduate: - In labor force: - Civilian:,Estimate; High school graduate: - In labor force: - Civilian: - Employed,Margin of Error; High school graduate: - In labor force: - Civilian: - Employed,Estimate; High school graduate: - In labor force: - Civilian: - Unemployed,Margin of Error; High school graduate: - In labor force: - Civilian: - Unemployed,Estimate; High school graduate: - Not in labor force,Margin of Error; High school graduate: - Not in labor force
"Ocean City, NJ Metro Area",49463,691,4870,1377,3430,1238,0,192,3430,1238,2319,845,1111,734,1440,527,16182,1462,11744,1363,187,294,11557,1376,10017,1472,1540,499,4438,870
"Odessa, TX Metro Area",72509,1092,17946,1953,10795,1673,0,206,10795,1673,9788,1527,1007,609,7151,1487,20078,2156,15681,2100,0,206,15681,2100,15273,2069,408,279,4397,1007
"Ogden-Clearfield, UT Metro Area",274480,1154,17603,2192,13171,1836,0,181,13171,1836,12056,1787,1115,558,4432,1186,65974,3785,51218,3706,137,114,51081,3685,48035,3637,3046,839,14756,1789
"Oklahoma City, OK Metro Area",676072,1626,75327,3844,48311,3172,30,51,48281,3170,44358,2925,3923,889,27016,2190,178594,5833,127133,5020,316,176,126817,5057,118987,5082,7830,1392,51461,3119
"Olympia, WA Metro Area",139177,1215,7664,1512,4284,1204,0,192,4284,1204,3447,1133,837,459,3380,1003,31822,2799,24740,2254,372,258,24368,2266,21580,2165,2788,883,7082,1432
"Omaha-Council Bluffs, NE-IA Metro Area",470757,1091,41068,2700,27250,2555,0,184,27250,2555,23833,2425,3417,920,13818,1588,104782,3924,81985,3437,160,108,81825,3451,77054,3547,4771,1061,22797,1798
"Orlando-Kissimmee-Sanford, FL Metro Area",1182601,1857,124118,7746,81144,6234,0,211,81144,6234,66823,5117,14321,2625,42974,4150,329411,10157,247974,9437,0,211,247974,9437,214904,8895,33070,4152,81437,5986
"Oshkosh-Neenah, WI Metro Area",90594,819,5545,898,3025,703,0,145,3025,703,2800,674,225,202,2520,577,27051,2021,20350,1832,0,145,20350,1832,18160,1613,2190,672,6701,1074
"Owensboro, KY Metro Area",61568,1416,6893,1273,2604,918,0,181,2604,918,2389,890,215,268,4289,1079,24068,1691,17929,1747,0,181,17929,1747,16640,1837,1289,574,6139,928
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",437483,722,74683,4015,55288,3317,0,197,55288,3317,49969,3395,5319,1198,19395,2299,75821,4672,57531,4449,529,255,57002,4468,49248,3843,7754,1730,18290,2134
"Palm Bay-Melbourne-Titusville, FL Metro Area",280751,686,24303,2989,13435,1872,0,211,13435,1872,10934,1846,2501,1131,10868,2066,76731,4822,55653,4170,318,370,55335,4088,46627,3752,8708,1863,21078,2391
"Palm Coast, FL Metro Area",47099,1243,4958,1717,1761,749,0,211,1761,749,1150,520,611,632,3197,1317,16044,1753,10716,1710,0,211,10716,1710,9730,1632,986,573,5328,1148
"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",92480,750,9517,1881,5504,1425,0,211,5504,1425,4455,1273,1049,492,4013,1073,24269,2247,17108,1945,94,106,17014,1949,14937,1774,2077,747,7161,1209
"Parkersburg-Marietta-Vienna, WV-OH Metro Area",86773,1248,7128,1211,2865,769,0,184,2865,769,2599,723,266,213,4263,1029,34043,2132,23293,1927,0,184,23293,1927,21191,1787,2102,802,10750,1372
"Pascagoula, MS Metro Area",84500,1336,9398,1734,4997,1280,0,198,4997,1280,4071,1158,926,499,4401,892,25822,2655,16985,2091,0,198,16985,2091,15450,2033,1535,702,8837,1558
"Pensacola-Ferry Pass-Brent, FL Metro Area",241068,1790,24322,2551,12616,1962,81,135,12535,1960,10022,1857,2513,790,11706,1470,66499,4279,46193,3927,877,480,45316,3882,39849,3708,5467,1310,20306,2064
"Peoria, IL Metro Area",197334,862,13167,1724,7192,1442,0,179,7192,1442,6168,1264,1024,466,5975,1080,55985,3123,43691,3090,86,141,43605,3081,39835,2980,3770,1050,12294,1497
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",3212324,2183,278763,8688,147765,5528,0,184,147765,5528,120659,5181,27106,2953,130998,6130,924277,15269,686348,13232,402,326,685946,13205,602689,11780,83257,5264,237929,8435
"Phoenix-Mesa-Glendale, AZ Metro Area",2226719,1303,299132,8266,187133,8145,0,198,187133,8145,164443,7555,22690,2670,111999,5336,502336,10767,360022,9165,294,255,359728,9138,325633,7887,34095,3827,142314,6092
"Pine Bluff, AR Metro Area",51595,1159,7563,1271,2849,857,0,184,2849,857,2200,784,649,362,4714,989,20659,1935,11444,1332,0,184,11444,1332,10106,1333,1338,654,9215,1461
"Pittsburgh, PA Metro Area",1264145,1433,62004,3737,31079,2642,0,165,31079,2642,25311,2334,5768,1209,30925,2539,391284,8108,284230,7119,68,114,284162,7112,260434,6649,23728,2363,107054,4334
"Pittsfield, MA Metro Area",67319,723,4379,989,2228,682,0,195,2228,682,2020,661,208,147,2151,717,21495,2084,16483,1756,0,195,16483,1756,14427,1606,2056,664,5012,990
"Pocatello, ID Metro Area",44527,961,2492,684,1410,575,0,187,1410,575,1202,535,208,182,1082,439,13058,1822,9824,1770,0,187,9824,1770,8957,1671,867,372,3234,726
"Portland-South Portland-Biddeford, ME Metro Area",287624,973,16596,2511,9611,1721,0,155,9611,1721,8585,1668,1026,498,6985,1555,76150,4042,58366,3354,93,131,58273,3386,53540,3247,4733,1154,17784,2702
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",1283578,2500,104053,5235,68515,5183,0,184,68515,5183,58697,4895,9818,1722,35538,3146,265902,8125,197954,7466,237,290,197717,7457,174778,7392,22939,2472,67948,3869
"Port St. Lucie, FL Metro Area",209759,1437,28163,3065,17008,2392,0,211,17008,2392,13681,2378,3327,1672,11155,1857,58570,4797,41469,4150,0,211,41469,4150,36910,3567,4559,1452,17101,2576
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",350011,1050,31164,2463,18629,2162,37,61,18592,2166,16844,2177,1748,658,12535,1652,95503,4531,69489,3859,0,185,69489,3859,62367,3677,7122,1327,26014,2688
"Prescott, AZ Metro Area",103454,703,11631,1816,7678,1889,0,198,7678,1889,7135,1900,543,363,3953,1191,25433,2696,18864,2177,0,198,18864,2177,16643,2102,2221,790,6569,1320
"Providence-New Bedford-Fall River, RI-MA Metro Area",849168,1387,98771,5234,57252,3767,0,184,57252,3767,48500,3624,8752,1596,41519,3423,234088,8710,178742,7498,271,242,178471,7459,159306,7364,19165,2284,55346,4007
"Provo-Orem, UT Metro Area",231278,1165,16429,2053,11813,1719,0,181,11813,1719,10742,1658,1071,489,4616,1050,40756,3137,30684,2519,0,181,30684,2519,28652,2463,2032,612,10072,1298
"Pueblo, CO Metro Area",81372,585,8351,1688,4348,1221,0,189,4348,1221,3001,861,1347,724,4003,907,23410,1799,15544,1432,0,189,15544,1432,14149,1427,1395,458,7866,1283
"Punta Gorda, FL Metro Area",72694,1014,8108,1548,4663,1185,0,211,4663,1185,2552,761,2111,1029,3445,1092,21872,2226,13920,1854,0,211,13920,1854,12980,1809,940,406,7952,1657
"Racine, WI Metro Area",103956,952,9452,1525,5013,955,0,145,5013,955,4002,909,1011,533,4439,1283,29455,2269,22214,2067,0,145,22214,2067,20054,2022,2160,657,7241,1446
"Raleigh-Cary, NC Metro Area",655406,1189,58091,4901,37197,4333,0,193,37197,4333,31759,3988,5438,1549,20894,2281,123483,6198,92806,5709,162,255,92644,5744,83856,5371,8788,1820,30677,3047
"Rapid City, SD Metro Area",68560,1677,4720,1129,2577,731,0,147,2577,731,2403,713,174,185,2143,851,19876,2056,15762,1912,79,112,15683,1888,15217,1894,466,280,4114,888
"Reading, PA Metro Area",211970,688,26152,2508,16224,2129,0,165,16224,2129,13992,2187,2232,726,9928,1466,78457,3015,62561,2616,20,33,62541,2617,57778,2549,4763,978,15896,1800
"Redding, CA Metro Area",91544,982,9635,1610,5085,1432,0,197,5085,1432,4176,1167,909,553,4550,937,22969,2245,14801,1622,26,44,14775,1617,11965,1501,2810,928,8168,1450
"Reno-Sparks, NV Metro Area",231402,1195,31103,2809,21970,2516,0,200,21970,2516,18483,2194,3487,1202,9133,1576,52964,3785,41352,3718,0,200,41352,3718,35651,3386,5701,1277,11612,1550
"Richmond, VA Metro Area",694475,4020,74438,4597,42688,4264,0,192,42688,4264,36462,3726,6226,1449,31750,2786,180743,4929,135355,4832,745,528,134610,4842,122873,4709,11737,1646,45388,3296
"Riverside-San Bernardino-Ontario, CA Metro Area",2179365,1216,452546,9592,282381,7596,62,103,282319,7571,236815,7003,45504,3462,170165,6979,552254,12630,391520,10204,2513,1027,389007,10240,337946,9880,51061,3873,160734,6484
"Roanoke, VA Metro Area",166114,1746,16262,1932,9174,1531,0,192,9174,1531,8412,1455,762,436,7088,1334,49242,3561,35503,3331,0,192,35503,3331,32441,3139,3062,1039,13739,1689
"Rochester, MN Metro Area",100783,804,4444,1065,2652,690,0,139,2652,690,2453,658,199,154,1792,652,20245,1632,17069,1515,0,139,17069,1515,16341,1513,728,422,3176,675
"Rochester, NY Metro Area",553503,1277,42289,3087,23489,2262,0,185,23489,2262,19736,2001,3753,894,18800,2117,144533,5109,106245,4550,11,18,106234,4548,97834,4536,8400,1242,38288,2727
"Rockford, IL Metro Area",180748,998,20869,1897,13195,1712,0,179,13195,1712,10277,1458,2918,1032,7674,1233,59415,3594,46232,3381,0,179,46232,3381,41007,3360,5225,1247,13183,1516
"Rocky Mount, NC Metro Area",77867,1279,14172,2101,7311,1664,0,193,7311,1664,6153,1539,1158,640,6861,1317,27102,2336,19596,2287,0,193,19596,2287,16149,1916,3447,1105,7506,1393
"Rome, GA Metro Area",48996,893,10700,1371,5480,1017,0,208,5480,1017,4241,1084,1239,638,5220,904,12993,1487,9550,1410,0,208,9550,1410,7614,1384,1936,765,3443,846
"Sacramento--Arden-Arcade--Roseville, CA Metro Area",1152174,1490,130308,6090,78422,4764,0,197,78422,4764,64321,4046,14101,2092,51886,2979,242376,8022,176930,6481,277,291,176653,6528,149176,5916,27477,2693,65446,3868
"Saginaw-Saginaw Township North, MI Metro Area",99737,609,10723,1663,4388,1175,0,161,4388,1175,2808,658,1580,1070,6335,1122,31206,1911,19958,1648,0,161,19958,1648,17563,1651,2395,526,11248,1362
"St. Cloud, MN Metro Area",96253,912,5229,1207,3458,940,0,139,3458,940,3089,926,369,263,1771,613,26743,1804,21809,1740,0,139,21809,1740,20531,1794,1278,488,4934,915
"St. George, UT Metro Area",61080,800,5136,1140,3118,1023,0,181,3118,1023,2616,947,502,319,2018,638,14772,2090,11632,1971,0,181,11632,1971,10649,1940,983,538,3140,1071
"St. Joseph, MO-KS Metro Area",66402,1008,8128,1381,3799,837,0,184,3799,837,3370,812,429,298,4329,981,24510,1900,16985,1886,0,184,16985,1886,15480,1765,1505,631,7525,875
"St. Louis, MO-IL Metro Area",1509625,3052,122145,5377,70081,3808,0,184,70081,3808,56526,3657,13555,1863,52064,3409,379134,10123,281281,9033,100,130,281181,9035,251010,8623,30171,2958,97853,4843
"Salem, OR Metro Area",199714,1271,30250,2860,22570,2594,0,193,22570,2594,17606,2744,4964,1424,7680,1678,50697,3935,36661,3091,31,52,36630,3086,31463,2934,5167,1339,14036,2000
"Salinas, CA Metro Area",217647,1051,68399,3436,47293,3209,0,197,47293,3209,42585,3302,4708,1137,21106,1810,40801,2684,30708,2607,114,189,30594,2577,27807,2473,2787,744,10093,1498
"Salisbury, MD Metro Area",64139,1281,8707,1369,4499,1196,0,190,4499,1196,3989,1106,510,319,4208,1408,20339,1969,14155,2149,23,40,14132,2148,12688,2081,1444,537,6184,1257
"Salt Lake City, UT Metro Area",603204,1255,65247,4802,45472,4204,0,181,45472,4204,39866,4186,5606,1349,19775,2445,127585,5465,101058,5121,44,74,101014,5094,92910,5052,8104,1723,26527,2092
"San Angelo, TX Metro Area",56637,1013,7471,1412,4586,1018,0,206,4586,1018,4334,976,252,284,2885,812,19726,2619,15204,2695,38,72,15166,2688,13916,2378,1250,746,4522,1011
"San Antonio-New Braunfels, TX Metro Area",1159589,2300,165721,7179,100761,6329,0,206,100761,6329,91572,6030,9189,1709,64960,4213,290295,8862,219606,8046,628,355,218978,8026,203897,7869,15081,2269,70689,4043
"San Diego-Carlsbad-San Marcos, CA Metro Area",1699959,427,223166,7862,143364,6694,270,260,143094,6709,128583,6545,14511,1814,79802,4355,319416,9537,235227,9017,7969,1489,227258,8809,200891,7756,26367,3409,84189,4254
"Sandusky, OH Metro Area",39819,686,3803,1006,1842,583,0,182,1842,583,1631,495,211,172,1961,781,14433,1640,11516,1650,0,182,11516,1650,10854,1588,662,376,2917,716
"San Francisco-Oakland-Fremont, CA Metro Area",2550507,1450,277522,9325,183672,7274,0,197,183672,7274,161402,7045,22270,2425,93850,5081,397769,12214,300357,9978,40,66,300317,9974,265119,9242,35198,3705,97412,5478
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1056894,877,134032,6481,92968,5192,0,197,92968,5192,81431,4959,11537,1895,41064,3366,151252,6416,116564,5094,0,197,116564,5094,101224,5288,15340,1976,34688,3305
"San Luis Obispo-Paso Robles, CA Metro Area",135731,1205,12075,1911,8335,1848,0,197,8335,1848,7986,1839,349,308,3740,900,24622,2624,17905,2369,289,382,17616,2267,16248,2232,1368,566,6717,953
"Santa Barbara-Santa Maria-Goleta, CA Metro Area",208687,666,46043,3334,33519,2820,0,197,33519,2820,29316,2609,4203,1038,12524,1806,39271,3297,28755,2915,0,197,28755,2915,25873,2840,2882,652,10516,1440
"Santa Cruz-Watsonville, CA Metro Area",139631,750,19978,2675,15756,2447,0,197,15756,2447,14399,2262,1357,865,4222,1128,21089,2640,15492,2416,0,197,15492,2416,13897,2316,1595,675,5597,1196
"Santa Fe, NM Metro Area",80500,336,11582,1846,8426,1704,0,185,8426,1704,6913,1300,1513,629,3156,896,15631,1606,10707,1464,0,185,10707,1464,9664,1270,1043,614,4924,917
"Santa Rosa-Petaluma, CA Metro Area",265108,783,36748,2990,25441,2803,0,197,25441,2803,22258,2438,3183,1053,11307,1943,53402,4348,41125,3801,63,82,41062,3789,37548,3537,3514,1089,12277,1966
"Savannah, GA Metro Area",189479,1224,19015,2439,11040,1631,0,208,11040,1631,9425,1497,1615,680,7975,1680,52648,3200,39021,2962,598,345,38423,2903,34673,2644,3750,1104,13627,1784
"Scranton--Wilkes-Barre, PA Metro Area",293345,1035,24384,1996,13600,1570,0,165,13600,1570,11288,1352,2312,823,10784,1398,105517,3997,75235,3323,101,94,75134,3324,67866,3128,7268,1230,30282,2237
"Seattle-Tacoma-Bellevue, WA Metro Area",2021479,1597,152086,6508,97999,5031,0,192,97999,5031,87288,5049,10711,1596,54087,3518,413997,10660,312843,10180,2329,779,310514,10170,283584,9647,26930,2705,101154,5183
"Sebastian-Vero Beach, FL Metro Area",64488,1397,9827,2083,6527,1636,0,211,6527,1636,4163,1329,2364,1112,3300,1589,17066,2444,12643,2117,0,211,12643,2117,10415,1697,2228,1125,4423,1178
"Sheboygan, WI Metro Area",62045,790,5890,1406,4333,1126,0,145,4333,1126,3465,956,868,867,1557,605,19573,1631,15990,1507,0,145,15990,1507,14408,1426,1582,542,3583,631
"Sherman-Denison, TX Metro Area",61916,927,8584,1695,5522,1325,0,206,5522,1325,4927,1308,595,298,3062,871,16368,1713,11831,1618,0,206,11831,1618,11024,1582,807,410,4537,1186
"Shreveport-Bossier City, LA Metro Area",211155,1156,27386,2896,14972,1816,0,193,14972,1816,12752,1716,2220,871,12414,1977,63649,3501,44428,3005,421,277,44007,3034,40711,2919,3296,1128,19221,2358
"Sioux City, IA-NE-SD Metro Area",72540,1519,10571,1339,7928,1221,0,184,7928,1221,6964,1180,964,490,2643,796,23387,2188,18025,1783,0,184,18025,1783,16910,1791,1115,406,5362,1214
"Sioux Falls, SD Metro Area",128067,1075,8751,1458,6580,1295,0,147,6580,1295,5588,1166,992,524,2171,735,37502,2779,31514,2708,43,69,31471,2715,30397,2748,1074,484,5988,1190
"South Bend-Mishawaka, IN-MI Metro Area",161440,781,17468,1857,10734,1453,0,184,10734,1453,8389,1289,2345,701,6734,1076,46973,2436,35665,2502,0,184,35665,2502,32018,2439,3647,859,11308,1173
"Spartanburg, SC Metro Area",149569,749,24635,2914,12552,1909,0,197,12552,1909,10512,1740,2040,710,12083,1908,45090,2741,32370,2600,46,77,32324,2604,28865,2591,3459,1183,12720,1758
"Spokane, WA Metro Area",248972,1024,15245,2178,8130,1500,0,192,8130,1500,6999,1376,1131,563,7115,1505,59221,3859,43504,3658,145,105,43359,3644,38882,3370,4477,1113,15717,1824
"Springfield, IL Metro Area",114153,1018,7927,1491,4403,1248,0,179,4403,1248,3311,1037,1092,582,3524,1026,29643,2277,22741,2223,15,25,22726,2225,20802,2172,1924,589,6902,1300
"Springfield, MA Metro Area",355944,1504,36248,2726,18018,2057,0,195,18018,2057,15341,1908,2677,775,18230,1966,94284,4452,70070,4153,76,128,69994,4173,61872,3722,8122,1384,24214,2694
"Springfield, MO Metro Area",226734,1760,22171,2512,12095,1941,0,177,12095,1941,9316,1519,2779,966,10076,1475,61536,3847,45077,3438,0,177,45077,3438,41166,3370,3911,1014,16459,2239
"Springfield, OH Metro Area",69414,556,7486,1221,4128,887,0,182,4128,887,2890,710,1238,726,3358,786,26642,1988,18646,1628,0,182,18646,1628,16474,1498,2172,657,7996,1374
"State College, PA Metro Area",68902,1165,3616,914,1723,492,0,165,1723,492,1516,464,207,168,1893,749,19988,1978,14932,1641,10,17,14922,1639,13857,1503,1065,515,5056,894
"Steubenville-Weirton, OH-WV Metro Area",63391,1352,5473,1031,2071,682,0,184,2071,682,1951,681,120,108,3402,807,24670,2087,16388,1691,0,184,16388,1691,14851,1650,1537,495,8282,1086
"Stockton, CA Metro Area",349950,496,72728,5011,45099,3706,0,197,45099,3706,37002,3621,8097,1432,27629,2755,87435,5359,62553,4252,0,197,62553,4252,50214,3675,12339,2144,24882,2465
"Sumter, SC Metro Area",55142,552,6753,1405,3943,1110,0,197,3943,1110,2969,1017,974,485,2810,759,16061,2203,11982,1719,137,198,11845,1743,10727,1536,1118,622,4079,1176
"Syracuse, NY Metro Area",341052,963,28098,2328,14167,1846,0,185,14167,1846,12037,1758,2130,589,13931,1589,96188,4128,70388,3674,128,151,70260,3667,64685,3480,5575,1101,25800,2383
"Tallahassee, FL Metro Area",185137,2068,15007,1771,7401,1443,0,211,7401,1443,6043,1429,1358,531,7606,1347,41809,2938,28072,2454,0,211,28072,2454,24692,2451,3380,915,13737,1856
"Tampa-St. Petersburg-Clearwater, FL Metro Area",1499329,1672,153103,7481,91715,5762,0,211,91715,5762,75512,4985,16203,2246,61388,4171,437203,10228,311964,10033,0,211,311964,10033,273459,8340,38505,3647,125239,5714
"Terre Haute, IN Metro Area",88405,1673,10264,1555,4687,1170,0,184,4687,1170,4207,1077,480,287,5577,917,32061,2305,22671,1941,68,112,22603,1947,20541,1906,2062,605,9390,1282
"Texarkana, TX-Texarkana, AR Metro Area",71100,1060,7667,1283,3092,851,0,184,3092,851,2706,789,386,224,4575,1028,26658,2298,18177,1823,0,184,18177,1823,16815,1883,1362,668,8481,1438
"Toledo, OH Metro Area",332296,1257,28775,2553,15476,1747,0,182,15476,1747,11598,1654,3878,1103,13299,1584,102589,4513,75009,3971,0,182,75009,3971,66607,3766,8402,1261,27580,2631
"Topeka, KS Metro Area",121012,1196,9070,1454,4954,957,0,165,4954,957,4596,881,358,216,4116,964,38208,2834,28816,2458,0,165,28816,2458,26068,2229,2748,824,9392,1474
"Trenton-Ewing, NJ Metro Area",195994,597,19201,2173,12852,1723,0,192,12852,1723,9590,1517,3262,960,6349,1379,53037,3336,39967,3289,0,192,39967,3289,33659,2828,6308,1522,13070,2100
"Tucson, AZ Metro Area",498858,422,57836,4198,34173,3029,0,198,34173,3029,27932,2632,6241,1314,23663,2626,107426,4116,76422,4044,117,145,76305,4047,67418,4103,8887,1462,31004,2629
"Tulsa, OK Metro Area",496472,971,52225,2487,31684,1836,0,149,31684,1836,28049,1514,3635,697,20541,1521,141085,3119,102069,2679,15,24,102054,2677,94859,2503,7195,939,39016,2001
"Tuscaloosa, AL Metro Area",107930,1189,12642,2119,5220,1378,0,184,5220,1378,4432,1336,788,337,7422,1482,34197,2571,22465,2626,0,184,22465,2626,21231,2546,1234,464,11732,1544
"Tyler, TX Metro Area",104481,1033,15711,2285,10750,1981,0,206,10750,1981,10196,1966,554,349,4961,1251,25495,3092,17311,2570,0,206,17311,2570,16061,2476,1250,662,8184,1691
"Utica-Rome, NY Metro Area",154587,820,15116,1489,7172,989,0,185,7172,989,6309,965,863,258,7944,1187,48039,2673,34492,2297,23,39,34469,2296,30950,2141,3519,783,13547,1513
"Valdosta, GA Metro Area",68548,1445,10133,1745,5874,1252,0,208,5874,1252,4727,1119,1147,569,4259,1027,20412,2255,14451,1632,128,131,14323,1613,12380,1637,1943,705,5961,1158
"Vallejo-Fairfield, CA Metro Area",227753,380,27341,2353,15427,2175,0,197,15427,2175,12644,1917,2783,797,11914,1706,53284,3002,37837,2635,477,509,37360,2623,32427,2630,4933,1179,15447,1630
"Victoria, TX Metro Area",60583,1257,9323,1717,6112,1496,0,206,6112,1496,5610,1366,502,401,3211,835,20338,1950,15929,1724,0,206,15929,1724,14321,1564,1608,742,4409,1027
"Vineland-Millville-Bridgeton, NJ Metro Area",85585,398,18915,2012,10217,1675,0,192,10217,1675,8726,1628,1491,572,8698,1458,33208,2412,20431,1987,0,192,20431,1987,17490,1868,2941,908,12777,1726
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",894964,3155,73898,4536,46561,3664,116,178,46445,3653,39068,3435,7377,1566,27337,2384,221020,6897,169270,6089,6672,1340,162598,6063,149224,5982,13374,1748,51750,3407
"Visalia-Porterville, CA Metro Area",212566,705,67372,3545,45286,2898,0,197,45286,2898,37020,2986,8266,1547,22086,2086,51180,3430,38210,2986,5,11,38205,2985,33659,2883,4546,1010,12970,1720
"Waco, TX Metro Area",113398,594,17518,1787,11470,1709,0,206,11470,1709,10173,1562,1297,623,6048,1384,30298,2555,22615,2137,0,206,22615,2137,19894,1902,2721,943,7683,1482
"Warner Robins, GA Metro Area",77957,1103,6399,1578,4293,1382,0,208,4293,1382,3744,1338,549,358,2106,784,18602,2102,12773,2116,8,15,12765,2114,11341,2064,1424,691,5829,1320
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",3297942,3400,295483,10919,216703,9409,0,184,216703,9409,195386,9057,21317,2223,78780,4426,602503,12516,482023,11189,1829,723,480194,11211,436335,10157,43859,3642,120480,5369
"Waterloo-Cedar Falls, IA Metro Area",82214,969,7155,1138,4858,1020,0,151,4858,1020,4191,1032,667,413,2297,594,25412,1878,20318,1602,0,151,20318,1602,19429,1579,889,357,5094,957
"Wausau, WI Metro Area",71728,505,5106,933,3814,861,0,145,3814,861,2836,649,978,575,1292,376,25199,1715,20617,1638,35,59,20582,1643,19363,1634,1219,413,4582,824
"Wenatchee-East Wenatchee, WA Metro Area",56832,1033,9992,1570,7258,1204,0,192,7258,1204,6528,1218,730,429,2734,903,15836,2051,11225,1803,0,192,11225,1803,10019,1707,1206,573,4611,1167
"Wheeling, WV-OH Metro Area",78053,544,7432,1566,3902,1080,0,184,3902,1080,3709,1079,193,143,3530,862,29387,1589,20559,1656,0,184,20559,1656,18908,1500,1651,570,8828,1060
"Wichita, KS Metro Area",321870,1138,30347,3155,19870,2340,0,165,19870,2340,18200,2238,1670,644,10477,2007,82533,4594,60779,4271,246,323,60533,4256,54823,3992,5710,1092,21754,2282
"Wichita Falls, TX Metro Area",75484,860,7996,1108,3875,818,0,206,3875,818,3521,815,354,231,4121,862,24778,2085,17227,2012,98,161,17129,2019,16503,2027,626,321,7551,1422
"Williamsport, PA Metro Area",60572,582,5428,1039,3435,757,0,165,3435,757,2675,632,760,419,1993,620,23920,1737,17595,1422,0,165,17595,1422,16140,1351,1455,671,6325,1173
"Wilmington, NC Metro Area",197249,1084,18716,2750,11877,2115,0,193,11877,2115,9273,1744,2604,1205,6839,1767,47670,3164,33873,2929,115,192,33758,2990,30146,2890,3612,833,13797,1798
"Winchester, VA-WV Metro Area",69350,1730,7472,1454,4135,1029,0,184,4135,1029,3340,988,795,476,3337,1170,23406,2388,17341,2136,0,184,17341,2136,16103,2062,1238,609,6065,1134
"Winston-Salem, NC Metro Area",254388,1279,34686,3106,23169,2474,0,193,23169,2474,19094,2307,4075,1173,11517,1743,67164,3931,48891,3862,65,100,48826,3866,42187,3523,6639,1447,18273,1985
"Worcester, MA Metro Area",435572,332,34545,3297,17925,2805,0,195,17925,2805,14961,2388,2964,906,16620,1934,119543,5048,90973,4490,0,195,90973,4490,80798,4185,10175,1982,28570,3200
"Yakima, WA Metro Area",117473,527,34130,2337,24148,2090,0,192,24148,2090,21053,1947,3095,1153,9982,1359,30178,2473,21566,2243,0,192,21566,2243,20002,2205,1564,600,8612,1519
"York-Hanover, PA Metro Area",235415,565,21986,2244,14583,1665,0,165,14583,1665,12097,1636,2486,847,7403,1364,93505,3845,72949,3758,87,142,72862,3781,67038,3695,5824,1194,20556,1840
"Youngstown-Warren-Boardman, OH-PA Metro Area",288721,957,26002,2283,13440,1774,0,184,13440,1774,11609,1653,1831,576,12562,1327,115712,3777,78959,3527,0,184,78959,3527,72385,3236,6574,1117,36753,2410
"Yuba City, CA Metro Area",83187,702,15729,1678,9036,1140,0,197,9036,1140,6864,1018,2172,749,6693,1265,18873,2067,12721,1699,30,54,12691,1707,10627,1466,2064,655,6152,1085
"Yuma, AZ Metro Area",89065,500,24373,2064,15284,2043,0,198,15284,2043,12140,1747,3144,819,9089,1267,19427,2228,12348,2026,329,192,12019,2006,10779,2000,1240,472,7079,1289
