Geography,Estimate; Some college or associate's degree:,Margin of Error; Some college or associate's degree:,Estimate; Some college or associate's degree: - In labor force:,Margin of Error; Some college or associate's degree: - In labor force:,Estimate; Some college or associate's degree: - In labor force: - In Armed Forces,Margin of Error; Some college or associate's degree: - In labor force: - In Armed Forces,Estimate; Some college or associate's degree: - In labor force: - Civilian:,Margin of Error; Some college or associate's degree: - In labor force: - Civilian:,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Employed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Employed,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Estimate; Some college or associate's degree: - Not in labor force,Margin of Error; Some college or associate's degree: - Not in labor force,Estimate; Bachelor's degree or higher:,Margin of Error; Bachelor's degree or higher:,Estimate; Bachelor's degree or higher: - In labor force:,Margin of Error; Bachelor's degree or higher: - In labor force:,Estimate; Bachelor's degree or higher: - In labor force: - In Armed Forces,Margin of Error; Bachelor's degree or higher: - In labor force: - In Armed Forces,Estimate; Bachelor's degree or higher: - In labor force: - Civilian:,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian:,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Estimate; Bachelor's degree or higher: - Not in labor force,Margin of Error; Bachelor's degree or higher: - Not in labor force
"Abilene, TX Metro Area",26269,2060,20430,2075,705,307,19725,1978,18421,1902,1304,789,5839,1059,17121,1794,13488,1627,579,347,12909,1564,12770,1557,139,137,3633,826
"Akron, OH Metro Area",111011,4257,86994,3887,123,119,86871,3903,79172,3642,7699,1392,24017,2060,111631,4626,97736,4244,43,70,97693,4241,94492,4200,3201,888,13895,1627
"Albany, GA Metro Area",27819,2214,21299,2015,105,138,21194,2014,18370,1721,2824,751,6520,1146,14897,1703,12298,1634,247,249,12051,1611,11493,1472,558,507,2599,678
"Albany-Schenectady-Troy, NY Metro Area",151290,5266,126758,4999,756,367,126002,5036,117400,4846,8602,1613,24532,2581,169635,5509,146744,5174,572,510,146172,5083,142431,5036,3741,887,22891,1945
"Albuquerque, NM Metro Area",164901,6677,122337,6089,617,293,121720,6040,113275,5529,8445,1810,42564,4068,141511,5763,120155,5273,1179,623,118976,5222,114318,5071,4658,986,21356,2336
"Alexandria, LA Metro Area",24441,2246,17705,2042,468,466,17237,2084,16218,2003,1019,489,6736,1146,14394,1714,12147,1763,99,157,12048,1784,11963,1768,85,87,2247,662
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",127399,4350,105351,4266,23,40,105328,4265,98521,4158,6807,1253,22048,2042,127213,4979,112551,4509,94,135,112457,4517,107986,4499,4471,898,14662,1657
"Altoona, PA Metro Area",15933,1519,12272,1384,40,67,12232,1368,11255,1328,977,467,3661,763,13692,1365,11743,1296,0,165,11743,1296,11443,1273,300,227,1949,608
"Amarillo, TX Metro Area",48058,2956,37277,2775,30,54,37247,2769,35824,2775,1423,707,10781,1410,28336,2834,24642,2406,45,59,24597,2404,24197,2434,400,263,3694,927
"Ames, IA Metro Area",11167,1309,9434,1217,12,20,9422,1216,9254,1229,168,182,1733,507,20301,1600,18138,1560,33,54,18105,1566,17403,1575,702,487,2163,563
"Anchorage, AK Metro Area",78494,3417,63125,3321,2847,690,60278,3354,56814,3231,3464,1081,15369,2092,68469,3652,60039,3322,1047,472,58992,3277,57216,3320,1776,571,8430,1494
"Anderson, IN Metro Area",23102,1973,18196,1842,0,184,18196,1842,16729,1816,1467,601,4906,1119,12527,1324,10691,1171,0,184,10691,1171,10398,1143,293,211,1836,493
"Anderson, SC Metro Area",31974,2764,25394,2455,0,197,25394,2455,23833,2518,1561,775,6580,1227,20651,2586,17493,2240,0,197,17493,2240,16163,2160,1330,680,3158,870
"Ann Arbor, MI Metro Area",48836,2788,36963,2655,0,161,36963,2655,33535,2709,3428,853,11873,1493,93133,3372,79430,3318,24,42,79406,3323,77007,3244,2399,551,13703,1317
"Anniston-Oxford, AL Metro Area",19609,1909,15059,1831,28,48,15031,1830,12942,1801,2089,748,4550,978,9806,1721,7855,1532,121,195,7734,1545,7515,1500,219,159,1951,731
"Appleton, WI Metro Area",42769,2507,36481,2523,0,145,36481,2523,35125,2515,1356,453,6288,1094,38310,2732,34022,2618,0,145,34022,2618,33382,2586,640,308,4288,863
"Asheville, NC Metro Area",75560,4461,59976,3678,192,318,59784,3758,55616,3511,4168,1083,15584,1903,69904,4053,59231,3735,0,193,59231,3735,56758,3725,2473,940,10673,1475
"Athens-Clarke County, GA Metro Area",22310,2030,16994,1910,160,188,16834,1916,15840,1813,994,437,5316,1089,32861,2488,27047,2239,0,208,27047,2239,26316,2199,731,405,5814,1331
"Atlanta-Sandy Springs-Marietta, GA Metro Area",859542,14986,692888,14479,1550,603,691338,14402,622432,13569,68906,4839,166654,5970,1101596,16086,949286,14929,2257,828,947029,15005,894417,14907,52612,4459,152310,6657
"Atlantic City-Hammonton, NJ Metro Area",38282,2799,32301,2635,25,42,32276,2639,28943,2557,3333,1000,5981,1020,38993,3031,33224,2840,402,408,32822,2815,30868,2643,1954,725,5769,1255
"Auburn-Opelika, AL Metro Area",18751,2334,14209,1823,491,457,13718,1807,12663,1782,1055,605,4542,1145,24506,2266,20348,2052,481,372,19867,1968,19465,1961,402,332,4158,1166
"Augusta-Richmond County, GA-SC Metro Area",99876,4578,74053,3689,3462,1091,70591,3542,64622,3546,5969,1129,25823,2398,75058,4268,61856,3938,1588,514,60268,3931,57623,3745,2645,915,13202,1716
"Austin-Round Rock-San Marcos, TX Metro Area",289739,8335,240071,8255,801,502,239270,8332,225882,8367,13388,2164,49668,3243,416958,9032,361361,9386,710,501,360651,9408,347129,9043,13522,2020,55597,3824
"Bakersfield-Delano, CA Metro Area",134511,5491,96490,5368,407,219,96083,5364,86829,5377,9254,2065,38021,3339,65007,4684,52674,4146,276,141,52398,4157,50264,4115,2134,712,12333,1836
"Baltimore-Towson, MD Metro Area",410005,8593,336496,8421,5651,1249,330845,8199,304070,7943,26775,2445,73509,3728,580909,8599,517186,8481,4486,929,512700,8572,496593,8337,16107,2167,63723,4154
"Bangor, ME Metro Area",26262,1896,20619,1829,108,110,20511,1828,19219,1825,1292,516,5643,1106,19671,2046,17390,1939,179,261,17211,1940,16790,1973,421,280,2281,640
"Barnstable Town, MA Metro Area",33707,2566,27430,2230,127,157,27303,2223,26120,2152,1183,508,6277,1395,43339,3000,36070,2730,329,327,35741,2775,34032,2702,1709,548,7269,1309
"Baton Rouge, LA Metro Area",118477,5829,92374,5711,405,313,91969,5736,86781,5510,5188,1276,26103,2850,118678,5420,100601,5221,156,165,100445,5228,97574,5118,2871,771,18077,2174
"Battle Creek, MI Metro Area",26196,1943,20752,1684,26,44,20726,1677,19389,1600,1337,465,5444,1022,15212,1558,12498,1435,42,68,12456,1433,11962,1453,494,291,2714,776
"Bay City, MI Metro Area",21758,1814,17327,1671,0,161,17327,1671,16233,1701,1094,470,4431,701,10726,1269,9362,1190,0,161,9362,1190,9054,1159,308,215,1364,415
"Beaumont-Port Arthur, TX Metro Area",68716,4281,49916,3953,0,206,49916,3953,45980,3701,3936,945,18800,2097,36121,2938,30394,2452,0,206,30394,2452,28889,2449,1505,750,5727,1152
"Bellingham, WA Metro Area",39408,2648,30467,2310,6,13,30461,2311,28026,2212,2435,865,8941,1661,33341,2794,29002,2677,0,192,29002,2677,27547,2606,1455,656,4339,1050
"Bend, OR Metro Area",32416,3131,23976,2845,207,339,23769,2822,21430,2666,2339,736,8440,1634,28779,2637,21860,2411,0,193,21860,2411,20081,2309,1779,922,6919,1444
"Billings, MT Metro Area",32734,2065,27077,2081,52,91,27025,2079,26437,2020,588,304,5657,1006,24419,1915,21715,1841,59,100,21656,1841,21165,1819,491,411,2704,619
"Binghamton, NY Metro Area",42392,2818,33735,2629,0,185,33735,2629,31692,2496,2043,608,8657,1324,38040,2956,32669,2549,0,185,32669,2549,31301,2500,1368,645,5371,1122
"Birmingham-Hoover, AL Metro Area",203686,7212,151880,6134,183,169,151697,6112,140271,6125,11426,1782,51806,3701,182348,5496,154699,4814,400,274,154299,4859,149648,4771,4651,1027,27649,2660
"Bismarck, ND Metro Area",22785,1538,19635,1494,204,221,19431,1515,18787,1552,644,455,3150,572,20955,1710,18642,1615,66,108,18576,1622,18480,1617,96,164,2313,706
"Blacksburg-Christiansburg-Radford, VA Metro Area",21623,2321,16522,2012,0,192,16522,2012,15294,1965,1228,562,5101,1243,24758,2115,20318,2268,106,130,20212,2268,19767,2254,445,296,4440,1167
"Bloomington, IN Metro Area",26641,2216,21025,2060,0,184,21025,2060,20077,2110,948,417,5616,1293,30758,2494,25224,2116,0,184,25224,2116,23815,2108,1409,731,5534,1021
"Bloomington-Normal, IL Metro Area",23267,1549,20023,1679,327,284,19696,1722,18795,1732,901,348,3244,632,39224,2130,35133,2093,0,179,35133,2093,34329,2149,804,383,4091,782
"Boise City-Nampa, ID Metro Area",123495,5932,96513,5216,235,297,96278,5223,88578,4911,7700,1849,26982,2808,102550,6055,87949,5781,146,149,87803,5779,84310,5848,3493,1230,14601,1671
"Boston-Cambridge-Quincy, MA-NH Metro Area",605070,13954,501407,12599,749,330,500658,12595,465663,12059,34995,2988,103663,5035,1184950,13670,1046048,13410,1442,639,1044606,13423,1000552,13388,44054,3583,138902,5529
"Boulder, CO Metro Area",37690,3109,31041,2612,47,80,30994,2619,28967,2363,2027,747,6649,1446,97408,3689,84640,3501,0,189,84640,3501,81863,3493,2777,737,12768,1360
"Bowling Green, KY Metro Area",19648,2029,15935,1925,0,181,15935,1925,14947,1908,988,550,3713,928,15478,1591,13334,1557,0,181,13334,1557,12830,1549,504,264,2144,625
"Bremerton-Silverdale, WA Metro Area",58314,3165,43159,2831,4730,1081,38429,2743,34799,2584,3630,1048,15155,1937,39776,2984,33544,2821,2033,685,31511,2654,29979,2645,1532,608,6232,1145
"Bridgeport-Stamford-Norwalk, CT Metro Area",113345,5325,93871,4980,78,131,93793,4965,84203,4703,9590,1766,19474,2200,246497,4993,209091,4901,110,129,208981,4927,197929,4727,11052,1603,37406,2793
"Brownsville-Harlingen, TX Metro Area",45981,4206,35642,3454,323,309,35319,3381,32644,3336,2675,890,10339,1730,31346,2720,26509,2418,0,206,26509,2418,25562,2348,947,437,4837,1002
"Brunswick, GA Metro Area",19289,2210,15370,2195,20,39,15350,2202,13466,1938,1884,966,3919,910,12829,1899,9681,1739,121,153,9560,1716,9005,1738,555,433,3148,891
"Buffalo-Niagara Falls, NY Metro Area",199284,4951,157127,4476,133,140,156994,4503,148165,4381,8829,1414,42157,3207,195383,5176,168518,5140,310,291,168208,5183,161615,5289,6593,1142,26865,2610
"Burlington, NC Metro Area",28736,2131,23970,2022,0,193,23970,2022,22681,1963,1289,418,4766,1124,15812,1575,13447,1438,14,24,13433,1441,13044,1400,389,298,2365,723
"Burlington-South Burlington, VT Metro Area",29327,1869,24579,1577,134,152,24445,1587,23304,1504,1141,549,4748,1117,50346,2437,45299,2248,73,74,45226,2256,44585,2266,641,265,5047,919
"Canton-Massillon, OH Metro Area",69478,3675,58130,3357,107,127,58023,3353,52776,3196,5247,1243,11348,1609,46774,3033,38888,2867,0,182,38888,2867,37380,2654,1508,687,7886,1370
"Cape Coral-Fort Myers, FL Metro Area",102127,4778,76404,4966,0,211,76404,4966,68866,4638,7538,2113,25723,2651,70276,4594,54110,4149,61,101,54049,4164,50573,3952,3476,965,16166,1825
"Cape Girardeau-Jackson, MO-IL Metro Area",13921,1770,10604,1539,0,184,10604,1539,9495,1372,1109,534,3317,867,13300,1487,11487,1354,0,184,11487,1354,11159,1354,328,233,1813,672
"Carson City, NV Metro Area",12009,1351,9945,1408,0,200,9945,1408,9138,1263,807,423,2064,602,5354,1101,4290,1046,0,200,4290,1046,4193,1048,97,111,1064,424
"Casper, WY Metro Area",18130,1797,15540,1600,0,185,15540,1600,15255,1544,285,258,2590,740,10318,1479,9356,1333,0,185,9356,1333,9262,1331,94,107,962,562
"Cedar Rapids, IA Metro Area",52447,2838,43563,2533,15,27,43548,2540,41985,2429,1563,608,8884,1554,45656,2782,40360,2485,0,151,40360,2485,39533,2468,827,389,5296,1074
"Champaign-Urbana, IL Metro Area",32147,2275,26849,2105,41,70,26808,2116,25576,2049,1232,539,5298,997,47778,2681,40629,2673,0,179,40629,2673,39157,2631,1472,674,7149,1216
"Charleston, WV Metro Area",47431,3270,33487,2759,62,106,33425,2762,31975,2680,1450,567,13944,2009,41086,3094,36361,2788,106,144,36255,2800,35518,2824,737,358,4725,1050
"Charleston-North Charleston-Summerville, SC Metro Area",126306,5348,99824,5277,1974,684,97850,5163,88238,4532,9612,2169,26482,2536,123293,5591,106763,4775,1832,691,104931,4710,100434,4688,4497,1127,16530,1973
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",307690,7235,250545,6998,485,319,250060,6978,226491,7126,23569,2176,57145,3302,357354,7899,311103,7608,540,332,310563,7615,297529,7263,13034,1973,46251,2918
"Charlottesville, VA Metro Area",24467,2412,20718,2414,421,388,20297,2393,19191,2296,1106,485,3749,962,46842,2451,37479,2348,192,182,37287,2348,36419,2265,868,408,9363,1700
"Chattanooga, TN-GA Metro Area",98761,4646,78964,4221,82,137,78882,4253,72805,4110,6077,1775,19797,2324,67477,4472,57818,3982,161,221,57657,3939,55959,3855,1698,710,9659,1653
"Cheyenne, WY Metro Area",19882,2052,15645,1960,893,446,14752,1916,13835,1742,917,652,4237,1040,12337,1653,10127,1461,274,208,9853,1454,9853,1454,0,185,2210,675
"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",1451732,17357,1193115,15902,2612,664,1190503,15923,1072537,15108,117966,5081,258617,8156,1914427,18810,1670833,17536,1758,663,1669075,17402,1584740,17681,84335,4114,243594,7071
"Chico, CA Metro Area",45706,2410,34065,2512,206,303,33859,2520,29049,2253,4810,1005,11641,1671,26291,2375,20244,2179,0,197,20244,2179,18033,2056,2211,738,6047,1195
"Cincinnati-Middletown, OH-KY-IN Metro Area",341947,9606,277833,9255,278,272,277555,9256,257862,8758,19693,2417,64114,3922,361388,7778,314953,6688,131,216,314822,6650,304809,6756,10013,1411,46435,3769
"Clarksville, TN-KY Metro Area",56516,3097,42288,2790,6780,1232,35508,2756,31811,2767,3697,949,14228,1901,31312,2797,26127,2616,3607,843,22520,2411,21687,2420,833,447,5185,1070
"Cleveland, TN Metro Area",19781,2071,15241,1867,0,193,15241,1867,13361,1704,1880,831,4540,1083,11577,2078,9899,1917,0,193,9899,1917,9114,1831,785,542,1678,616
"Cleveland-Elyria-Mentor, OH Metro Area",351290,7709,279473,6671,237,259,279236,6656,257413,6680,21823,2259,71817,3923,343607,7143,300140,6773,292,236,299848,6766,287263,6527,12585,1769,43467,3034
"Coeur d'Alene, ID Metro Area",31574,2597,24486,2253,78,131,24408,2269,22448,2212,1960,789,7088,1467,17017,2535,13675,2218,0,187,13675,2218,13148,2105,527,372,3342,956
"College Station-Bryan, TX Metro Area",25597,2388,20372,2125,48,83,20324,2126,18378,2022,1946,609,5225,847,35964,2981,31246,2974,356,336,30890,2948,30298,2957,592,391,4718,1042
"Colorado Springs, CO Metro Area",137560,4681,108506,4646,8563,1604,99943,4467,91562,4495,8381,1772,29054,2433,123910,4390,104353,3801,5424,1119,98929,3711,94436,3882,4493,964,19557,1980
"Columbia, MO Metro Area",23190,2291,18943,2107,55,90,18888,2104,17818,1972,1070,573,4247,1064,43276,2798,38441,2598,103,121,38338,2575,37226,2634,1112,460,4835,1186
"Columbia, SC Metro Area",136085,4655,110863,4266,2808,932,108055,4384,98921,4279,9134,1634,25222,2613,135013,5069,116098,4482,2507,871,113591,4369,110061,4148,3530,933,18915,2184
"Columbus, GA-AL Metro Area",62810,4082,48424,3770,2788,937,45636,3864,41405,3797,4231,1142,14386,2309,35758,2878,30974,2652,2559,953,28415,2613,27500,2627,915,451,4784,1055
"Columbus, IN Metro Area",11387,1447,8733,1233,14,45,8719,1224,8250,1201,469,314,2654,653,12483,1474,10820,1354,0,184,10820,1354,10585,1336,235,177,1663,601
"Columbus, OH Metro Area",301446,7876,242676,6658,297,211,242379,6668,226892,6457,15487,2413,58770,3733,369822,8713,327519,8650,264,224,327255,8614,317887,8626,9368,1701,42303,2909
"Corpus Christi, TX Metro Area",80919,3932,65654,3732,468,322,65186,3672,62770,3622,2416,875,15265,2100,40771,3142,34783,2859,685,336,34098,2944,32635,2914,1463,776,5988,1290
"Corvallis, OR Metro Area",10636,1503,8360,1213,0,193,8360,1213,7274,1041,1086,592,2276,754,22200,1998,18356,1815,69,112,18287,1804,17750,1858,537,383,3844,858
"Crestview-Fort Walton Beach-Destin, FL Metro Area",39104,2430,31312,2232,2893,950,28419,2078,26974,2111,1445,490,7792,1297,28271,2639,23725,2662,1695,565,22030,2662,21288,2609,742,385,4546,951
"Cumberland, MD-WV Metro Area",15656,1608,11339,1415,0,184,11339,1415,10231,1337,1108,394,4317,979,8663,1384,7280,1365,0,184,7280,1365,6710,1343,570,404,1383,463
"Dallas-Fort Worth-Arlington, TX Metro Area",1075459,17351,873780,16042,1752,953,872028,16011,812569,15419,59459,4586,201679,7250,1162323,13366,1002836,12645,629,255,1002207,12667,968361,12673,33846,2901,159487,6754
"Dalton, GA Metro Area",20409,2208,16010,1929,30,54,15980,1928,14641,1893,1339,640,4399,1142,8899,1676,7645,1527,0,208,7645,1527,7420,1523,225,163,1254,514
"Danville, IL Metro Area",15485,1270,12631,1173,0,179,12631,1173,11218,1286,1413,556,2854,640,6055,1068,5261,1048,0,179,5261,1048,5034,1018,227,135,794,267
"Danville, VA Metro Area",19494,1636,15206,1400,39,62,15167,1402,13998,1404,1169,427,4288,829,10111,1446,9279,1453,0,192,9279,1453,9116,1463,163,157,832,326
"Davenport-Moline-Rock Island, IA-IL Metro Area",75660,3172,63347,2981,88,105,63259,2981,59409,3011,3850,988,12313,1392,54046,2521,47253,2486,433,263,46820,2485,45576,2459,1244,549,6793,1180
"Dayton, OH Metro Area",153203,5436,120004,5308,803,464,119201,5375,108879,4863,10322,1638,33199,2385,118363,5266,101805,4957,1403,587,100402,4900,97177,4860,3225,850,16558,1895
"Decatur, AL Metro Area",24704,2717,17828,2558,0,184,17828,2558,16279,2410,1549,658,6876,1393,17125,1997,14022,1620,0,184,14022,1620,13295,1434,727,857,3103,909
"Decatur, IL Metro Area",19440,1637,16037,1545,36,60,16001,1550,14368,1364,1633,695,3403,837,14430,1774,12050,1503,0,179,12050,1503,11503,1497,547,421,2380,585
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",88654,3960,62585,3721,231,284,62354,3651,56671,3579,5683,1253,26069,2914,49751,3548,38613,3147,93,153,38520,3131,36453,3086,2067,679,11138,1952
"Denver-Aurora-Broomfield, CO Metro Area",446139,9591,365292,8793,853,393,364439,8752,338486,8426,25953,2722,80847,4146,610934,8899,534318,9225,984,423,533334,9227,511621,9250,21713,2257,76616,3884
"Des Moines-West Des Moines, IA Metro Area",107061,4558,89594,4108,241,178,89353,4095,85292,4229,4061,1157,17467,2282,117111,4340,105619,4260,149,206,105470,4214,103643,4183,1827,674,11492,1807
"Detroit-Warren-Livonia, MI Metro Area",782042,11556,606357,10153,250,172,606107,10181,546003,9535,60104,3203,175685,5982,694235,9464,597419,9409,531,250,596888,9406,568495,9311,28393,2360,96816,4091
"Dothan, AL Metro Area",22268,1412,16947,1351,21,27,16926,1349,15673,1229,1253,392,5321,602,15889,1294,13432,1230,247,264,13185,1164,12895,1135,290,174,2457,461
"Dover, DE Metro Area",26628,2650,21597,2442,851,468,20746,2431,19549,2379,1197,529,5031,1116,18814,2118,16668,2000,209,163,16459,2022,15517,1865,942,550,2146,766
"Dubuque, IA Metro Area",15063,1433,13012,1485,0,151,13012,1485,12681,1466,331,213,2051,680,15871,1517,14170,1465,0,151,14170,1465,13960,1470,210,198,1701,508
"Duluth, MN-WI Metro Area",60880,2238,47499,2337,341,269,47158,2336,44049,2258,3109,774,13381,1482,38031,1803,31303,1733,148,147,31155,1726,30198,1761,957,462,6728,945
"Durham-Chapel Hill, NC Metro Area",70411,4666,55427,4290,146,183,55281,4290,48752,3770,6529,1295,14984,2120,130832,4242,111663,4014,63,99,111600,4008,107165,4175,4435,1083,19169,2411
"Eau Claire, WI Metro Area",31423,2117,26432,2108,81,112,26351,2093,25185,2128,1166,430,4991,986,24892,2033,21513,1851,29,48,21484,1845,20752,1785,732,439,3379,736
"El Centro, CA Metro Area",27525,2505,19862,2145,164,167,19698,2153,16395,1936,3303,1110,7663,1277,12225,1835,9661,1744,0,197,9661,1744,9123,1680,538,399,2564,710
"Elizabethtown, KY Metro Area",23527,1918,19234,1854,1905,723,17329,1670,15872,1692,1457,672,4293,998,14165,1869,12116,1743,728,457,11388,1704,10736,1680,652,363,2049,504
"Elkhart-Goshen, IN Metro Area",27052,2241,22687,2207,55,94,22632,2206,21216,2146,1416,664,4365,1064,17370,1980,15468,1781,0,184,15468,1781,15250,1733,218,224,1902,628
"Elmira, NY Metro Area",16398,1498,12484,1351,57,100,12427,1341,11740,1213,687,396,3914,829,10555,1627,8803,1457,0,185,8803,1457,8735,1463,68,63,1752,636
"El Paso, TX Metro Area",131645,5923,101665,4932,4944,1116,96721,4826,90245,4753,6476,1428,29980,3090,89636,5200,77724,5023,3818,1292,73906,4864,70366,4738,3540,1074,11912,1538
"Erie, PA Metro Area",40406,2082,33368,2060,12,21,33356,2055,30694,2005,2662,693,7038,955,39649,2195,34596,2308,35,57,34561,2320,33430,2336,1131,431,5053,1010
"Eugene-Springfield, OR Metro Area",73036,3873,52408,3098,0,193,52408,3098,46013,2850,6395,1392,20628,2369,49820,2732,40920,2372,40,65,40880,2367,38469,2422,2411,649,8900,1344
"Evansville, IN-KY Metro Area",69935,3036,56640,2769,238,279,56402,2741,52215,2727,4187,1139,13295,1732,44716,2831,38592,2624,0,184,38592,2624,37146,2551,1446,534,6124,1125
"Fairbanks, AK Metro Area",21914,2403,16562,2411,1983,708,14579,2406,13550,2169,1029,900,5352,1481,16927,2530,14602,2174,1389,823,13213,2101,13146,2093,67,129,2325,849
"Fargo, ND-MN Metro Area",40779,2310,35202,2372,283,332,34919,2382,33871,2367,1048,460,5577,1163,43579,3143,39898,2848,46,47,39852,2841,39261,2810,591,348,3681,1067
"Farmington, NM Metro Area",24160,2000,18394,1899,0,185,18394,1899,16624,1752,1770,660,5766,1020,11949,1740,10220,1617,98,116,10122,1612,9514,1462,608,556,1729,695
"Fayetteville, NC Metro Area",83178,3513,64100,3136,11523,1482,52577,2856,46554,2730,6023,1122,19078,2132,42752,2615,36351,2638,4965,1014,31386,2470,29265,2248,2121,900,6401,1186
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",65155,4045,50081,3541,201,241,49880,3561,46629,3421,3251,975,15074,2041,71546,3862,58946,3537,152,200,58794,3518,57834,3493,960,470,12600,1750
"Flagstaff, AZ Metro Area",22522,2042,17064,1918,0,198,17064,1918,15837,1889,1227,535,5458,1005,19451,2019,16203,1944,0,198,16203,1944,15754,1954,449,429,3248,717
