Geography,Estimate; Some college or associate's degree:,Margin of Error; Some college or associate's degree:,Estimate; Some college or associate's degree: - In labor force:,Margin of Error; Some college or associate's degree: - In labor force:,Estimate; Some college or associate's degree: - In labor force: - In Armed Forces,Margin of Error; Some college or associate's degree: - In labor force: - In Armed Forces,Estimate; Some college or associate's degree: - In labor force: - Civilian:,Margin of Error; Some college or associate's degree: - In labor force: - Civilian:,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Employed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Employed,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Estimate; Some college or associate's degree: - Not in labor force,Margin of Error; Some college or associate's degree: - Not in labor force,Estimate; Bachelor's degree or higher:,Margin of Error; Bachelor's degree or higher:,Estimate; Bachelor's degree or higher: - In labor force:,Margin of Error; Bachelor's degree or higher: - In labor force:,Estimate; Bachelor's degree or higher: - In labor force: - In Armed Forces,Margin of Error; Bachelor's degree or higher: - In labor force: - In Armed Forces,Estimate; Bachelor's degree or higher: - In labor force: - Civilian:,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian:,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Estimate; Bachelor's degree or higher: - Not in labor force,Margin of Error; Bachelor's degree or higher: - Not in labor force
"Flint, MI Metro Area",83262,3555,60592,3317,112,130,60480,3332,53601,3437,6879,1287,22670,2243,45927,3221,38852,2732,0,161,38852,2732,36156,2727,2696,738,7075,1417
"Florence, SC Metro Area",33921,2521,27018,2445,0,197,27018,2445,24899,2320,2119,713,6903,1464,23532,2562,20559,2563,70,114,20489,2545,19769,2470,720,349,2973,762
"Florence-Muscle Shoals, AL Metro Area",23051,1927,15980,2093,0,184,15980,2093,14389,1996,1591,773,7071,1215,16444,1832,14331,1728,110,189,14221,1725,13371,1672,850,475,2113,665
"Fond du Lac, WI Metro Area",19237,1554,16267,1442,0,145,16267,1442,15570,1425,697,261,2970,547,11480,1239,10033,1125,0,145,10033,1125,9823,1110,210,129,1447,445
"Fort Collins-Loveland, CO Metro Area",52438,3207,42539,2992,29,47,42510,2992,38662,3079,3848,920,9899,1416,76101,3230,64424,2923,182,157,64242,2938,61851,2862,2391,756,11677,1325
"Fort Smith, AR-OK Metro Area",50080,3171,36729,2539,315,377,36414,2517,34424,2593,1990,627,13351,1719,25146,2353,20694,2264,34,58,20660,2261,20348,2219,312,179,4452,868
"Fort Wayne, IN Metro Area",76568,3562,64255,3139,157,160,64098,3143,60774,3091,3324,699,12313,1688,54865,3232,47859,3029,0,184,47859,3029,45963,3001,1896,553,7006,1112
"Fresno, CA Metro Area",148980,6344,112865,5516,523,438,112342,5531,96497,5018,15845,2151,36115,3219,86823,4508,72959,4107,125,107,72834,4091,68744,3932,4090,871,13864,1864
"Gadsden, AL Metro Area",17877,1940,12217,1595,0,184,12217,1595,11025,1510,1192,707,5660,1193,8624,1265,7116,1191,0,184,7116,1191,6664,1161,452,356,1508,594
"Gainesville, FL Metro Area",37158,2647,28973,2748,0,211,28973,2748,27111,2650,1862,641,8185,1455,50407,3157,40977,2845,113,191,40864,2824,39320,2830,1544,644,9430,1693
"Gainesville, GA Metro Area",25052,2372,19153,2158,0,208,19153,2158,17879,2193,1274,533,5899,1108,19597,2088,16175,1842,64,106,16111,1843,15524,1820,587,337,3422,850
"Glens Falls, NY Metro Area",20329,1728,17269,1530,0,185,17269,1530,15443,1503,1826,660,3060,700,17629,1443,14515,1386,0,185,14515,1386,13808,1406,707,332,3114,646
"Goldsboro, NC Metro Area",25559,2063,20217,2019,693,369,19524,2098,16861,1854,2663,1040,5342,1144,10145,1780,8486,1616,564,285,7922,1499,7482,1467,440,310,1659,413
"Grand Forks, ND-MN Metro Area",16699,1147,14376,1080,324,196,14052,1084,13721,1071,331,271,2323,605,15191,1295,13885,1277,61,58,13824,1278,13599,1305,225,151,1306,370
"Grand Junction, CO Metro Area",28871,2533,23068,2414,0,189,23068,2414,21366,2445,1702,817,5803,1252,17635,1877,14440,1735,0,189,14440,1735,13702,1757,738,440,3195,978
"Grand Rapids-Wyoming, MI Metro Area",136589,5014,110720,4980,357,363,110363,5008,102511,4734,7852,1299,25869,2078,122652,4559,107379,4460,0,161,107379,4460,103818,4302,3561,894,15273,1734
"Great Falls, MT Metro Area",15403,1416,11799,1316,653,335,11146,1278,10594,1223,552,310,3604,757,8841,1096,7674,1040,641,326,7033,1036,6830,1041,203,170,1167,395
"Greeley, CO Metro Area",46031,2880,37548,2582,50,58,37498,2580,35330,2426,2168,662,8483,1475,36971,2622,31774,2307,110,94,31664,2308,30170,2204,1494,594,5197,855
"Green Bay, WI Metro Area",56179,3095,48850,3069,44,71,48806,3061,45921,2835,2885,955,7329,1070,44173,2740,39880,2620,35,58,39845,2623,39035,2580,810,366,4293,796
"Greensboro-High Point, NC Metro Area",124751,5321,102660,4872,282,309,102378,4976,93848,4999,8530,1371,22091,2433,106077,4119,90264,3995,0,193,90264,3995,85704,4097,4560,1518,15813,1808
"Greenville, NC Metro Area",35827,2858,29644,2782,313,278,29331,2799,26463,2790,2868,1031,6183,1180,23884,1927,21471,2050,66,121,21405,2054,20745,1969,660,408,2413,713
"Greenville-Mauldin-Easley, SC Metro Area",97095,4098,75597,3752,160,134,75437,3764,69510,3650,5927,1392,21498,1897,103327,4842,88008,4472,67,113,87941,4474,85519,4376,2422,612,15319,2021
"Gulfport-Biloxi, MS Metro Area",52254,3767,39483,3410,1293,594,38190,3360,34555,3448,3635,1163,12771,2128,27538,3003,21969,2842,1204,499,20765,2834,19544,2701,1221,693,5569,1189
"Hagerstown-Martinsburg, MD-WV Metro Area",48627,3614,38794,3313,269,233,38525,3307,35646,3439,2879,958,9833,1456,28674,2686,24004,2411,132,170,23872,2405,23147,2374,725,374,4670,1243
"Hanford-Corcoran, CA Metro Area",28353,2017,19418,2081,970,435,18448,1988,16353,2097,2095,779,8935,1042,10044,1489,8244,1441,781,405,7463,1311,6910,1250,553,391,1800,602
"Harrisburg-Carlisle, PA Metro Area",80664,3311,66959,2933,427,396,66532,2944,63049,3023,3483,995,13705,1640,91102,3791,79331,3624,744,415,78587,3698,76185,3647,2402,797,11771,1457
"Harrisonburg, VA Metro Area",12706,1562,10042,1485,0,192,10042,1485,9565,1475,477,325,2664,995,18159,1950,15458,1713,0,192,15458,1713,15268,1692,190,198,2701,756
"Hartford-West Hartford-East Hartford, CT Metro Area",181276,4688,152043,4543,131,204,151912,4549,140253,4469,11659,1474,29233,2345,253988,6231,229522,6106,211,212,229311,6099,220307,5827,9004,1294,24466,2034
"Hattiesburg, MS Metro Area",23568,2486,16534,2026,421,327,16113,2058,14473,2054,1640,728,7034,1538,18567,2333,15700,2139,95,133,15605,2166,15279,2128,326,243,2867,1010
"Hickory-Lenoir-Morganton, NC Metro Area",64214,3423,51371,3278,103,136,51268,3279,47464,3251,3804,953,12843,1934,34262,2883,29278,2430,0,193,29278,2430,27908,2425,1370,614,4984,1144
"Hinesville-Fort Stewart, GA Metro Area",16505,1652,12795,1496,1957,698,10838,1262,9065,1163,1773,733,3710,1065,7595,1312,6446,1171,1091,598,5355,988,5115,975,240,184,1149,566
"Holland-Grand Haven, MI Metro Area",44651,2832,37334,2864,0,161,37334,2864,35848,2834,1486,528,7317,1164,40317,2581,34495,2340,0,161,34495,2340,32403,2336,2092,744,5822,1075
"Honolulu, HI Metro Area",175897,4824,145204,4663,11986,1764,133218,4797,125834,4954,7384,1358,30693,2888,175206,4688,149571,4343,5687,976,143884,4446,139349,4450,4535,970,25635,2090
"Hot Springs, AR Metro Area",18941,1897,13865,1622,0,184,13865,1622,12957,1675,908,639,5076,1161,11104,1622,9129,1493,0,184,9129,1493,8722,1368,407,382,1975,670
"Houma-Bayou Cane-Thibodaux, LA Metro Area",24531,2377,19714,2288,0,193,19714,2288,18438,2378,1276,565,4817,875,18298,2441,16270,2281,72,126,16198,2262,15282,2040,916,605,2028,613
"Houston-Sugar Land-Baytown, TX Metro Area",953369,17167,757184,14265,825,492,756359,14341,699542,14109,56817,4908,196185,8824,1003300,16905,853316,16215,599,467,852717,16171,820320,15829,32397,3326,149984,7621
"Huntington-Ashland, WV-KY-OH Metro Area",46125,2971,32176,2444,0,184,32176,2444,29388,2493,2788,760,13949,1778,31184,2618,26606,2542,0,184,26606,2542,25907,2513,699,405,4578,989
"Huntsville, AL Metro Area",70873,3855,53216,3665,283,230,52933,3610,49708,3493,3225,955,17657,1836,90151,3875,77948,4011,450,351,77498,3985,74490,3824,3008,837,12203,1665
"Idaho Falls, ID Metro Area",25505,1868,19466,1821,0,187,19466,1821,18617,1788,849,417,6039,1073,15691,1831,12702,1557,0,187,12702,1557,12300,1558,402,279,2989,764
"Indianapolis-Carmel, IN Metro Area",285131,7944,235862,7443,1480,647,234382,7425,219090,7315,15292,1704,49269,3414,331654,8311,295970,7411,450,544,295520,7452,285525,7389,9995,1402,35684,3040
"Iowa City, IA Metro Area",21465,2419,18780,2207,0,151,18780,2207,18225,2196,555,305,2685,833,40161,2357,34673,2378,0,151,34673,2378,34064,2415,609,322,5488,1162
"Ithaca, NY Metro Area",12735,1428,9714,1242,0,185,9714,1242,9431,1217,283,191,3021,843,25280,2214,20150,1982,68,110,20082,1965,19777,1925,305,265,5130,1275
"Jackson, MI Metro Area",28930,2352,21172,1887,76,130,21096,1890,19092,1778,2004,641,7758,1122,17391,1723,14388,1683,53,88,14335,1689,13506,1581,829,341,3003,784
"Jackson, MS Metro Area",92546,4930,74648,4721,138,168,74510,4728,66224,4528,8286,1746,17898,2164,89120,4513,77554,4445,380,419,77174,4478,74809,4505,2365,740,11566,1596
"Jackson, TN Metro Area",17958,1646,13479,1565,0,193,13479,1565,12728,1587,751,444,4479,965,13902,1651,11225,1643,0,193,11225,1643,10505,1523,720,555,2677,761
"Jacksonville, FL Metro Area",250740,7165,200481,7040,2532,811,197949,6997,181044,7468,16905,2474,50259,4105,211956,7789,176125,7740,2376,923,173749,7603,165239,7432,8510,1733,35831,3398
"Jacksonville, NC Metro Area",38771,2434,30662,2190,6109,1137,24553,2092,20807,1953,3746,1229,8109,1359,15982,1984,12664,1727,2356,729,10308,1659,9858,1639,450,323,3318,878
"Janesville, WI Metro Area",29893,2069,24227,1805,9,17,24218,1801,22766,1864,1452,499,5666,1077,18468,2137,16035,1860,0,145,16035,1860,15318,1814,717,421,2433,843
"Jefferson City, MO Metro Area",22543,1910,16584,1744,107,174,16477,1703,15943,1671,534,299,5959,1143,22511,1903,20231,1797,0,177,20231,1797,19774,1834,457,320,2280,620
"Johnson City, TN Metro Area",29174,2532,22316,2147,65,111,22251,2137,21251,2183,1000,499,6858,1294,25986,2274,21622,2154,0,193,21622,2154,21206,2167,416,311,4364,1040
"Johnstown, PA Metro Area",20869,1629,15550,1442,0,165,15550,1442,14136,1323,1414,489,5319,834,15858,1367,13222,1305,132,151,13090,1338,12419,1301,671,301,2636,577
"Jonesboro, AR Metro Area",19061,1918,15217,1759,0,184,15217,1759,14163,1711,1054,518,3844,838,14653,1706,12568,1626,0,184,12568,1626,11987,1695,581,490,2085,759
"Joplin, MO Metro Area",26979,2444,20843,2350,87,128,20756,2366,19136,2237,1620,723,6136,1184,19766,2082,17430,2057,0,177,17430,2057,16883,1959,547,452,2336,654
"Kalamazoo-Portage, MI Metro Area",60868,3034,47175,3060,26,31,47149,3066,43016,2909,4133,930,13693,1760,53795,2798,46263,2618,0,161,46263,2618,44701,2786,1562,636,7532,1100
"Kankakee-Bradley, IL Metro Area",22016,2126,18829,2149,0,179,18829,2149,17062,1828,1767,763,3187,820,9429,1239,8405,1134,0,179,8405,1134,7933,995,472,434,1024,335
"Kansas City, MO-KS Metro Area",355486,8023,290365,7468,780,436,289585,7512,269663,7645,19922,2463,65121,4042,395533,8123,346030,8329,1806,577,344224,8409,333386,8297,10838,1541,49503,3110
"Kennewick-Pasco-Richland, WA Metro Area",50505,3209,38910,3197,163,171,38747,3208,36226,3164,2521,811,11595,1745,32344,2843,27363,2497,0,192,27363,2497,26534,2433,829,345,4981,1084
"Killeen-Temple-Fort Hood, TX Metro Area",89385,4645,65211,3822,10187,1592,55024,3909,50667,3801,4357,1019,24174,2958,44353,3580,35586,3210,5635,1290,29951,2865,28882,2903,1069,474,8767,1529
"Kingsport-Bristol-Bristol, TN-VA Metro Area",49343,3116,37192,2839,166,284,37026,2830,33678,2575,3348,1014,12151,1715,33088,2804,28476,2683,0,184,28476,2683,27619,2701,857,428,4612,966
"Kingston, NY Metro Area",31159,2641,24489,2551,35,59,24454,2558,22715,2466,1739,661,6670,1088,31860,2171,27805,2207,38,61,27767,2210,25615,2084,2152,773,4055,942
"Knoxville, TN Metro Area",119832,4168,93899,3908,138,144,93761,3933,88339,4001,5422,1067,25933,2397,118002,4436,101222,4356,135,169,101087,4342,97501,4227,3586,823,16780,2002
"Kokomo, IN Metro Area",18556,1654,14296,1668,0,184,14296,1668,13082,1444,1214,601,4260,855,8907,1175,7898,1114,0,184,7898,1114,7725,1102,173,147,1009,302
"La Crosse, WI-MN Metro Area",26257,2147,22284,1978,53,92,22231,1978,21572,1893,659,338,3973,784,20408,1745,17955,1585,0,184,17955,1585,17592,1565,363,286,2453,659
"Lafayette, IN Metro Area",28544,1959,23608,1942,0,184,23608,1942,22507,1881,1101,582,4936,1064,32061,2534,27844,2374,19,31,27825,2372,26749,2256,1076,523,4217,948
"Lafayette, LA Metro Area",41882,3556,34050,3046,21,37,34029,3039,32042,3037,1987,992,7832,1520,37248,3210,33246,3098,89,149,33157,3065,32561,2950,596,389,4002,937
"Lake Charles, LA Metro Area",29670,3016,23190,2565,84,154,23106,2571,21986,2468,1120,505,6480,1250,20627,2084,18239,2060,0,193,18239,2060,17655,2029,584,455,2388,877
"Lake Havasu City-Kingman, AZ Metro Area",35507,3187,21313,2677,0,198,21313,2677,18623,2420,2690,908,14194,1905,10267,1972,8111,1768,0,198,8111,1768,7174,1750,937,480,2156,861
"Lakeland-Winter Haven, FL Metro Area",87873,5339,68406,4659,54,89,68352,4669,61079,4534,7273,1287,19467,2265,60111,4400,51014,3812,0,211,51014,3812,48260,3590,2754,907,9097,1671
"Lancaster, PA Metro Area",59134,3849,49810,3593,81,132,49729,3605,47460,3478,2269,755,9324,1352,68035,3256,59308,3103,0,165,59308,3103,57846,2975,1462,524,8727,1424
"Lansing-East Lansing, MI Metro Area",86623,3618,68862,3694,159,226,68703,3710,63342,3531,5361,1090,17761,1832,76735,3596,64171,3179,0,161,64171,3179,61776,3194,2395,710,12564,1673
"Laredo, TX Metro Area",29619,2479,23347,2271,0,206,23347,2271,22575,2289,772,432,6272,971,21691,2304,18702,2220,0,206,18702,2220,18358,2160,344,237,2989,810
"Las Cruces, NM Metro Area",30804,2590,23856,2452,102,131,23754,2418,21333,2439,2421,1079,6948,1246,28835,2974,24549,2706,124,191,24425,2707,23464,2600,961,506,4286,1110
"Las Vegas-Paradise, NV Metro Area",363530,10528,288978,9418,2508,739,286470,9500,256297,8611,30173,3027,74552,4183,235880,8229,199402,7915,2350,800,197052,7865,185458,7319,11594,1875,36478,2801
"Lawrence, KS Metro Area",13717,1602,11213,1478,0,165,11213,1478,10359,1523,854,438,2504,804,26199,2159,23517,2150,0,165,23517,2150,22815,2132,702,524,2682,870
"Lawton, OK Metro Area",23470,2576,17785,2227,2568,1327,15217,1747,13867,1589,1350,585,5685,1058,12701,1665,11187,1552,1082,499,10105,1411,9875,1398,230,181,1514,596
"Lebanon, PA Metro Area",17609,1738,14586,1661,84,101,14502,1635,13703,1537,799,511,3023,704,13790,1838,12369,1727,46,79,12323,1727,11737,1729,586,459,1421,496
"Lewiston, ID-WA Metro Area",13104,968,10360,982,0,184,10360,982,9907,941,453,288,2744,532,6744,924,5246,799,0,184,5246,799,4811,712,435,310,1498,526
"Lewiston-Auburn, ME Metro Area",21380,2146,17516,1935,0,155,17516,1935,15945,1946,1571,600,3864,1024,11178,1485,9980,1383,0,155,9980,1383,9878,1383,102,130,1198,542
"Lexington-Fayette, KY Metro Area",73906,4037,60108,3566,55,94,60053,3558,55787,3527,4266,1091,13798,1550,96533,4351,83439,3818,109,130,83330,3814,80599,3790,2731,727,13094,1976
"Lima, OH Metro Area",18563,1467,13820,1236,69,89,13751,1240,12458,1160,1293,557,4743,846,10233,1493,8980,1403,0,182,8980,1403,8746,1366,234,182,1253,379
"Lincoln, NE Metro Area",57141,3010,47641,2501,239,214,47402,2530,45430,2476,1972,665,9500,1569,58964,2685,52662,2725,103,82,52559,2728,51384,2652,1175,538,6302,1089
"Little Rock-North Little Rock-Conway, AR Metro Area",115279,4621,91546,4212,1292,573,90254,4114,83592,3759,6662,1446,23733,2312,116848,4212,102246,3741,900,388,101346,3755,97719,3657,3627,1041,14602,1859
"Logan, UT-ID Metro Area",20195,1795,15208,1495,5,9,15203,1494,14675,1472,528,297,4987,973,19658,1863,15848,1743,76,122,15772,1729,15353,1688,419,245,3810,903
"Longview, TX Metro Area",39288,2764,30207,2387,0,206,30207,2387,28132,2420,2075,758,9081,1278,18240,2369,15823,2117,0,206,15823,2117,15372,2089,451,267,2417,784
"Longview, WA Metro Area",22481,1895,16561,1813,44,70,16517,1811,15083,1762,1434,701,5920,1026,8708,1249,7040,1065,43,71,6997,1059,6698,1026,299,198,1668,527
"Los Angeles-Long Beach-Santa Ana, CA Metro Area",1944002,20300,1552316,18902,1168,543,1551148,18942,1395315,17450,155833,6775,391686,8708,2298452,19685,1974564,18911,1911,701,1972653,18896,1851614,18881,121039,5490,323888,8929
"Louisville/Jefferson County, KY-IN Metro Area",221966,6573,179363,6111,843,498,178520,6041,165158,6066,13362,1724,42603,2851,200598,5698,173725,5280,573,335,173152,5265,167233,5194,5919,1164,26873,2406
"Lubbock, TX Metro Area",47996,3001,39139,2887,0,206,39139,2887,37547,2878,1592,693,8857,1312,37477,2680,32777,2527,83,86,32694,2515,31656,2449,1038,498,4700,1032
"Lynchburg, VA Metro Area",40958,2595,32381,2593,36,70,32345,2606,29919,2470,2426,930,8577,1422,31981,2382,27978,2391,94,142,27884,2405,27395,2373,489,330,4003,846
"Macon, GA Metro Area",38720,2646,30201,2506,35,60,30166,2525,28220,2403,1946,672,8519,1341,25831,2675,21630,2345,0,208,21630,2345,20869,2320,761,352,4201,1108
"Madera-Chowchilla, CA Metro Area",23260,2136,14276,1699,0,197,14276,1699,13230,1676,1046,454,8984,1495,9432,1813,6875,1522,0,197,6875,1522,6668,1471,207,216,2557,935
"Madison, WI Metro Area",98951,3949,83364,3916,0,145,83364,3916,79603,3809,3761,869,15587,1639,141426,4278,123749,4271,172,157,123577,4256,120858,4168,2719,737,17677,1799
"Manchester-Nashua, NH Metro Area",62000,3099,52690,2875,0,181,52690,2875,49998,2854,2692,819,9310,1311,90308,4174,80649,4076,243,330,80406,4111,77135,4136,3271,1005,9659,1450
"Manhattan, KS Metro Area",21272,1979,16775,1637,3613,989,13162,1439,12618,1421,544,351,4497,1194,20349,1773,17258,1805,930,418,16328,1796,16186,1784,142,138,3091,887
"Mankato-North Mankato, MN Metro Area",17002,1291,15060,1241,22,36,15038,1245,14688,1286,350,197,1942,508,16004,1361,14929,1323,0,139,14929,1323,14642,1329,287,209,1075,383
"Mansfield, OH Metro Area",21734,1758,15484,1711,148,246,15336,1721,13473,1458,1863,1053,6250,1020,10207,1536,8742,1352,0,182,8742,1352,8289,1243,453,418,1465,550
"McAllen-Edinburg-Mission, TX Metro Area",91011,5211,71429,4688,160,272,71269,4702,65842,4882,5427,1608,19582,2673,64177,5008,55235,4827,45,79,55190,4815,52861,4725,2329,819,8942,1801
"Medford, OR Metro Area",40345,2938,29868,2725,0,193,29868,2725,27109,2739,2759,1031,10477,1860,25592,2668,20791,2261,0,193,20791,2261,19342,2098,1449,758,4801,1463
"Memphis, TN-MS-AR Metro Area",233503,6392,189456,6337,504,317,188952,6343,172380,6167,16572,2312,44047,2839,190997,8043,163831,7223,613,323,163218,7193,158596,7222,4622,1046,27166,2796
"Merced, CA Metro Area",35727,3074,27370,2849,0,197,27370,2849,23325,2476,4045,1122,8357,1436,15709,2420,14022,2395,0,197,14022,2395,13409,2329,613,357,1687,441
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",906972,15411,746354,15567,2233,1106,744121,15674,670573,14616,73548,5327,160618,7075,950404,14717,813425,14191,878,515,812547,14260,759903,14102,52644,4089,136979,6240
"Michigan City-La Porte, IN Metro Area",20363,1702,14978,1649,0,184,14978,1649,14041,1640,937,365,5385,943,8911,1283,7467,1197,0,184,7467,1197,6902,1186,565,412,1444,484
"Midland, TX Metro Area",27946,2676,23140,2743,0,206,23140,2743,22075,2808,1065,722,4806,1153,18445,2260,14929,2049,0,206,14929,2049,14679,2041,250,267,3516,859
"Milwaukee-Waukesha-West Allis, WI Metro Area",261690,7049,217399,6604,39,65,217360,6600,201905,6680,15455,1907,44291,3088,291379,6826,256093,6547,87,121,256006,6548,248659,6512,7347,1177,35286,2569
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",604381,10634,518091,9557,919,505,517172,9469,486735,9009,30437,2204,86290,4001,768811,11361,691626,11127,661,363,690965,11143,668457,10776,22508,2358,77185,3752
"Missoula, MT Metro Area",19321,2141,15381,2011,0,157,15381,2011,14033,1935,1348,594,3940,1210,25893,1873,22605,1812,0,157,22605,1812,21675,1878,930,486,3288,770
"Mobile, AL Metro Area",67840,3329,50374,3319,855,723,49519,3316,44903,3233,4616,1300,17466,2296,48772,4005,40891,3940,166,200,40725,3926,39282,3810,1443,529,7881,1347
"Modesto, CA Metro Area",90374,3990,67886,3698,247,291,67639,3656,59817,3710,7822,1505,22488,2388,42966,3159,35856,3147,0,197,35856,3147,32843,2951,3013,886,7110,1334
"Monroe, LA Metro Area",27234,2266,20539,2256,68,109,20471,2234,18543,2168,1928,721,6695,1231,19550,2181,17530,2290,0,193,17530,2290,16877,2251,653,441,2020,612
"Monroe, MI Metro Area",30278,1923,24701,1797,0,161,24701,1797,23755,1767,946,417,5577,1043,15599,1689,13222,1468,0,161,13222,1468,12806,1464,416,230,2377,667
"Montgomery, AL Metro Area",61942,3809,46294,3508,344,228,45950,3509,43045,3470,2905,763,15648,1945,55393,3616,45801,3042,1480,566,44321,2938,42784,2908,1537,716,9592,1746
"Morgantown, WV Metro Area",14872,1482,10819,1194,0,182,10819,1194,10229,1165,590,407,4053,976,22910,1897,19372,1930,0,182,19372,1930,18991,1905,381,311,3538,939
"Morristown, TN Metro Area",18949,1788,15078,1707,143,333,14935,1681,13158,1672,1777,594,3871,907,11210,1618,9352,1525,0,193,9352,1525,9074,1528,278,217,1858,687
"Mount Vernon-Anacortes, WA Metro Area",23576,1827,17851,1743,127,109,17724,1745,16374,1672,1350,449,5725,1104,14453,1561,11439,1514,238,94,11201,1508,10794,1435,407,343,3014,664
"Muncie, IN Metro Area",17388,1579,13084,1636,0,184,13084,1636,11609,1613,1475,535,4304,847,11419,1387,9278,1213,0,184,9278,1213,9122,1216,156,160,2141,632
"Muskegon-Norton Shores, MI Metro Area",34117,1828,27128,1697,134,150,26994,1711,23687,1685,3307,877,6989,1122,15711,1751,13194,1762,0,161,13194,1762,12620,1736,574,284,2517,556
"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",54839,3229,43189,3169,114,188,43075,3162,39769,2938,3306,1030,11650,1810,30390,2708,24857,2573,0,197,24857,2573,24019,2575,838,440,5533,1023
"Napa, CA Metro Area",21505,1767,17357,1678,0,197,17357,1678,16098,1744,1259,481,4148,804,21531,1756,18737,1755,75,97,18662,1749,18082,1689,580,325,2794,596
"Naples-Marco Island, FL Metro Area",42850,3814,32491,4020,0,211,32491,4020,29973,3822,2518,934,10359,1747,40847,3017,31988,2722,0,211,31988,2722,30300,2692,1688,708,8859,1614
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",248735,7858,202877,7320,399,253,202478,7341,189371,7089,13107,1984,45858,3199,313974,7484,269455,7308,383,298,269072,7326,261312,7394,7760,1721,44519,3436
"New Haven-Milford, CT Metro Area",123412,4169,105468,4099,0,193,105468,4099,93387,3671,12081,1916,17944,1931,161717,5745,142261,5346,440,491,141821,5342,135178,5304,6643,1209,19456,1930
"New Orleans-Metairie-Kenner, LA Metro Area",206729,5691,162078,5207,886,510,161192,5220,148498,5100,12694,1367,44651,2927,185342,6354,158124,6421,1037,468,157087,6425,151552,6340,5535,1194,27218,2333
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2470455,27022,1985784,25007,2467,729,1983317,24962,1795251,22989,188066,6887,484671,10162,4150011,28226,3610491,25031,775,365,3609716,25077,3429220,23877,180496,6990,539520,13011
"Niles-Benton Harbor, MI Metro Area",26144,1621,19614,1461,0,161,19614,1461,18325,1434,1289,437,6530,1009,21371,1756,17820,1515,0,161,17820,1515,17183,1469,637,304,3551,772
"North Port-Bradenton-Sarasota, FL Metro Area",111179,4386,85554,4570,203,244,85351,4602,76724,4310,8627,1738,25625,2571,94259,5024,76587,4367,0,211,76587,4367,73210,4135,3377,975,17672,2077
"Norwich-New London, CT Metro Area",43350,2809,36362,2677,1845,711,34517,2666,30834,2519,3683,1021,6988,1248,47338,2634,41922,2335,900,437,41022,2303,39453,2347,1569,603,5416,1014
