Geography,Estimate; Some college or associate's degree:,Margin of Error; Some college or associate's degree:,Estimate; Some college or associate's degree: - In labor force:,Margin of Error; Some college or associate's degree: - In labor force:,Estimate; Some college or associate's degree: - In labor force: - In Armed Forces,Margin of Error; Some college or associate's degree: - In labor force: - In Armed Forces,Estimate; Some college or associate's degree: - In labor force: - Civilian:,Margin of Error; Some college or associate's degree: - In labor force: - Civilian:,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Employed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Employed,Estimate; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Margin of Error; Some college or associate's degree: - In labor force: - Civilian: - Unemployed,Estimate; Some college or associate's degree: - Not in labor force,Margin of Error; Some college or associate's degree: - Not in labor force,Estimate; Bachelor's degree or higher:,Margin of Error; Bachelor's degree or higher:,Estimate; Bachelor's degree or higher: - In labor force:,Margin of Error; Bachelor's degree or higher: - In labor force:,Estimate; Bachelor's degree or higher: - In labor force: - In Armed Forces,Margin of Error; Bachelor's degree or higher: - In labor force: - In Armed Forces,Estimate; Bachelor's degree or higher: - In labor force: - Civilian:,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian:,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Employed,Estimate; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Margin of Error; Bachelor's degree or higher: - In labor force: - Civilian: - Unemployed,Estimate; Bachelor's degree or higher: - Not in labor force,Margin of Error; Bachelor's degree or higher: - Not in labor force
"Ocala, FL Metro Area",52023,3598,36921,3043,215,364,36706,3068,32622,3007,4084,1199,15102,1943,27878,2938,22065,2690,0,211,22065,2690,20033,2478,2032,1202,5813,1351
"Ocean City, NJ Metro Area",11752,1294,9726,1281,85,98,9641,1264,8808,1192,833,383,2026,648,16659,1468,13658,1517,39,65,13619,1511,12906,1492,713,284,3001,654
"Odessa, TX Metro Area",24888,2454,19767,2275,0,206,19767,2275,18890,2193,877,591,5121,1202,9597,1416,7949,1330,0,206,7949,1330,7861,1312,88,111,1648,573
"Ogden-Clearfield, UT Metro Area",107709,4147,83369,3927,1148,441,82221,3886,79591,3813,2630,763,24340,1940,83194,3985,71649,3329,643,389,71006,3413,69821,3403,1185,431,11545,1399
"Oklahoma City, OK Metro Area",223385,6175,171637,5596,2210,591,169427,5508,161641,5398,7786,1256,51748,2757,198766,5168,169648,4803,1827,530,167821,4816,164364,4803,3457,932,29118,2285
"Olympia, WA Metro Area",57986,2862,46024,2843,1092,630,44932,2815,41970,2831,2962,857,11962,1661,41705,3387,35393,2938,750,372,34643,2903,32959,2796,1684,633,6312,1250
"Omaha-Council Bluffs, NE-IA Metro Area",155580,4709,130836,4431,1420,570,129416,4486,122597,4228,6819,1187,24744,1959,169327,4797,148924,4699,1864,561,147060,4760,143384,4599,3676,700,20403,1793
"Orlando-Kissimmee-Sanford, FL Metro Area",383388,11793,312755,10727,773,539,311982,10793,282470,9545,29512,3637,70633,6549,345684,11454,300507,10325,309,303,300198,10366,283612,10124,16586,2454,45177,3393
"Oshkosh-Neenah, WI Metro Area",31054,2050,24962,2019,0,145,24962,2019,23576,1951,1386,461,6092,999,26944,2180,24164,1967,0,145,24164,1967,23440,2067,724,373,2780,767
"Owensboro, KY Metro Area",18401,1667,14500,1404,25,46,14475,1395,13682,1356,793,356,3901,824,12206,1635,10102,1374,0,181,10102,1374,9908,1376,194,184,2104,694
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",147531,4830,119415,5078,940,366,118475,5086,108561,5050,9914,1431,28116,2762,139448,5188,118164,4579,843,558,117321,4439,109499,4375,7822,1422,21284,2165
"Palm Bay-Melbourne-Titusville, FL Metro Area",102113,5603,77144,5240,350,189,76794,5216,67958,4384,8836,1952,24969,2996,77604,3946,67411,3559,556,419,66855,3510,62171,3429,4684,1256,10193,1753
"Palm Coast, FL Metro Area",14771,1944,9505,1803,0,211,9505,1803,8596,1833,909,500,5266,1197,11326,1651,8239,1354,0,211,8239,1354,7619,1224,620,358,3087,920
"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",36528,2760,29019,2881,665,451,28354,2789,26266,2783,2088,848,7509,1241,22166,2604,18479,2554,487,240,17992,2513,17223,2378,769,409,3687,935
"Parkersburg-Marietta-Vienna, WV-OH Metro Area",28537,1959,21432,1816,0,184,21432,1816,20032,1777,1400,523,7105,1152,17065,1911,14222,1822,0,184,14222,1822,13562,1788,660,355,2843,808
"Pascagoula, MS Metro Area",31006,2390,23599,2279,54,91,23545,2292,22358,2295,1187,516,7407,1259,18274,2203,14748,2022,203,200,14545,2010,13960,1982,585,346,3526,1091
"Pensacola-Ferry Pass-Brent, FL Metro Area",89849,4650,68101,4280,3050,981,65051,4188,59696,3901,5355,1445,21748,2431,60398,3723,52213,3717,3453,1198,48760,3819,47557,3873,1203,609,8185,1328
"Peoria, IL Metro Area",72127,3501,58174,3208,53,70,58121,3202,54814,3150,3307,773,13953,1484,56055,3116,48159,3134,69,116,48090,3132,47363,3094,727,317,7896,1095
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",836539,11223,685618,11328,2258,675,683360,11268,619111,10702,64249,3576,150921,4987,1172745,12198,1025808,12690,1934,575,1023874,12633,978158,12160,45716,3015,146937,5156
"Phoenix-Mesa-Glendale, AZ Metro Area",762951,12694,600677,11852,1315,533,599362,11891,552017,11925,47345,3801,162274,6886,662300,11751,557029,11715,559,230,556470,11739,534711,11281,21759,2310,105271,4370
"Pine Bluff, AR Metro Area",14656,1584,10424,1455,0,184,10424,1455,9344,1479,1080,557,4232,824,8717,1298,7479,1182,0,184,7479,1182,7161,1170,318,251,1238,539
"Pittsburgh, PA Metro Area",375439,7862,303248,7170,283,229,302965,7171,284821,6980,18144,2088,72191,3363,435418,8826,377566,8569,410,246,377156,8539,363645,8838,13511,1718,57852,3076
"Pittsfield, MA Metro Area",18961,1622,15126,1484,35,60,15091,1478,13265,1340,1826,678,3835,838,22484,2122,19501,2006,0,195,19501,2006,18431,1975,1070,435,2983,727
"Pocatello, ID Metro Area",16928,1789,12596,1607,0,187,12596,1607,12014,1476,582,340,4332,926,12049,1498,10056,1373,0,187,10056,1373,9883,1365,173,136,1993,527
"Portland-South Portland-Biddeford, ME Metro Area",85175,3977,70004,3907,79,101,69925,3904,66063,3525,3862,1035,15171,1885,109703,4703,96038,4707,172,184,95866,4692,93542,4707,2324,550,13665,1874
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",449075,9189,357213,8741,602,443,356611,8767,323988,7905,32623,2839,91862,4292,464548,9341,394362,8977,243,259,394119,8964,375863,8811,18256,2095,70186,3432
"Port St. Lucie, FL Metro Area",71905,4459,55133,3936,52,85,55081,3943,48925,3767,6156,1759,16772,2421,51121,4290,40336,3972,0,211,40336,3972,35954,3492,4382,1487,10785,1837
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",115284,4533,94099,4245,445,348,93654,4279,86711,4233,6943,1300,21185,2084,108060,4492,92902,4450,615,270,92287,4455,88636,4206,3651,763,15158,1777
"Prescott, AZ Metro Area",39969,2804,27028,2659,0,198,27028,2659,25225,2650,1803,811,12941,1506,26421,2594,18136,2665,0,198,18136,2665,16348,2304,1788,944,8285,1427
"Providence-New Bedford-Fall River, RI-MA Metro Area",249726,6601,206222,6391,870,391,205352,6355,187556,6056,17796,1959,43504,2997,266583,7252,236597,7619,1177,457,235420,7619,223068,7459,12352,1830,29986,2762
"Provo-Orem, UT Metro Area",91936,3149,68976,2861,328,227,68648,2856,64972,2790,3676,832,22960,2164,82157,2898,68382,2810,176,182,68206,2792,65297,2834,2909,902,13775,1143
"Pueblo, CO Metro Area",33437,2301,25319,2205,65,106,25254,2210,22790,2105,2464,1025,8118,1257,16174,1479,13262,1448,0,189,13262,1448,12571,1427,691,428,2912,734
"Punta Gorda, FL Metro Area",27846,2449,20007,2038,58,95,19949,2030,18468,1873,1481,743,7839,1318,14868,2349,10267,1751,0,211,10267,1751,9960,1791,307,270,4601,1236
"Racine, WI Metro Area",39363,2524,32450,2202,0,145,32450,2202,29569,2306,2881,766,6913,1279,25686,2079,22391,1832,0,145,22391,1832,21340,1775,1051,456,3295,744
"Raleigh-Cary, NC Metro Area",184639,7275,153928,7023,560,328,153368,7005,143952,6912,9416,1926,30711,2507,289193,6278,248843,6373,608,435,248235,6355,238733,6049,9502,1593,40350,3628
"Rapid City, SD Metro Area",26062,2240,21317,2265,102,103,21215,2248,20262,2326,953,526,4745,1137,17902,2029,15376,1775,109,148,15267,1756,15047,1735,220,241,2526,913
"Reading, PA Metro Area",54843,3109,45489,2970,100,166,45389,3030,41034,2903,4355,1333,9354,1543,52518,3256,46369,3295,0,165,46369,3295,44904,3256,1465,516,6149,1155
"Redding, CA Metro Area",41612,2523,30244,2276,0,197,30244,2276,27258,2181,2986,1091,11368,1543,17328,2117,13411,1723,0,197,13411,1723,12825,1725,586,287,3917,927
"Reno-Sparks, NV Metro Area",83081,3917,65586,3698,160,135,65426,3705,59432,3534,5994,1435,17495,1830,64254,3439,53770,2831,232,247,53538,2815,51121,2750,2417,762,10484,1939
"Richmond, VA Metro Area",201305,5831,165971,5582,2312,835,163659,5728,153513,5965,10146,1722,35334,2653,237989,5852,206899,5906,1690,763,205209,5765,198336,5774,6873,1243,31090,2878
"Riverside-San Bernardino-Ontario, CA Metro Area",753952,12510,566295,11375,5803,1403,560492,11687,499734,11154,60758,3883,187657,7139,420613,11355,347439,10202,1813,623,345626,10091,320832,9555,24794,2561,73174,4419
"Roanoke, VA Metro Area",54255,3456,42454,3283,172,282,42282,3206,39386,3253,2896,1061,11801,1838,46355,3619,40026,3525,0,192,40026,3525,39354,3496,672,460,6329,1258
"Rochester, MN Metro Area",36415,1883,31012,1747,49,81,30963,1751,30385,1769,578,231,5403,1093,39679,1881,36479,1916,0,139,36479,1916,35906,1895,573,260,3200,665
"Rochester, NY Metro Area",181932,5047,147393,4458,38,65,147355,4445,136357,4441,10998,1585,34539,2605,184749,5128,159846,4888,40,77,159806,4877,152485,4842,7321,1342,24903,2155
"Rockford, IL Metro Area",59637,3112,48420,2996,57,90,48363,2991,44718,2799,3645,1077,11217,1309,40827,3234,35552,2826,0,179,35552,2826,33731,2724,1821,568,5275,1328
"Rocky Mount, NC Metro Area",23728,2137,18680,2049,42,75,18638,2039,16305,1913,2333,682,5048,1033,12865,1839,10575,1623,0,193,10575,1623,10246,1522,329,315,2290,594
"Rome, GA Metro Area",16149,1717,12791,1620,143,222,12648,1600,11283,1531,1365,633,3358,777,9154,1270,7907,1181,0,208,7907,1181,7467,1085,440,290,1247,559
"Sacramento--Arden-Arcade--Roseville, CA Metro Area",425131,8688,334368,9042,1053,589,333315,8960,294499,8646,38816,3298,90763,4707,354359,6689,300015,6322,936,390,299079,6391,281803,6241,17276,2101,54344,3194
"Saginaw-Saginaw Township North, MI Metro Area",36718,2269,27813,1918,0,161,27813,1918,24852,1817,2961,663,8905,1204,21090,1554,18536,1401,0,161,18536,1401,17721,1468,815,391,2554,902
"St. Cloud, MN Metro Area",38238,2126,33573,1887,41,52,33532,1882,32006,1766,1526,494,4665,877,26043,1892,23159,1783,0,139,23159,1783,22879,1761,280,217,2884,781
"St. George, UT Metro Area",27404,2481,20223,2161,0,181,20223,2161,18752,2340,1471,657,7181,1406,13768,1664,10274,1637,0,181,10274,1637,9492,1547,782,522,3494,858
"St. Joseph, MO-KS Metro Area",19813,1522,14581,1521,0,184,14581,1521,13943,1541,638,333,5232,892,13951,1564,12096,1523,0,184,12096,1523,11372,1403,724,415,1855,483
"St. Louis, MO-IL Metro Area",506871,9423,416442,8540,1853,533,414589,8551,381115,8529,33474,3051,90429,4355,501475,9777,437720,8951,1190,347,436530,8999,421397,9036,15133,1793,63755,3425
"Salem, OR Metro Area",73587,3571,57758,2937,59,97,57699,2954,50508,2912,7191,1612,15829,1815,45180,3103,37503,3057,51,89,37452,3042,35382,3097,2070,663,7677,1525
"Salinas, CA Metro Area",60300,3325,44858,2904,1002,454,43856,2854,40904,2828,2952,812,15442,1633,48147,2834,40023,2460,1583,526,38440,2451,36390,2403,2050,646,8124,1294
"Salisbury, MD Metro Area",18236,1935,14131,1915,15,26,14116,1916,13479,1873,637,327,4105,1152,16857,2008,14651,1799,0,190,14651,1799,14070,1679,581,445,2206,790
"Salt Lake City, UT Metro Area",213839,6109,171278,5832,162,170,171116,5849,160634,5731,10482,1825,42561,3443,196533,5228,169044,4837,194,165,168850,4823,164422,4775,4428,1076,27489,2377
"San Angelo, TX Metro Area",19242,2066,16530,1969,1210,636,15320,1873,14704,1891,616,556,2712,674,10198,1507,8236,1479,892,747,7344,1297,7024,1250,320,309,1962,721
"San Antonio-New Braunfels, TX Metro Area",388259,9303,305500,9011,4725,1284,300775,8906,280448,8417,20327,2658,82759,4461,315314,8923,267982,8494,4936,1067,263046,8523,253690,8532,9356,1703,47332,3020
"San Diego-Carlsbad-San Marcos, CA Metro Area",560210,11519,425309,11204,18852,2586,406457,10739,368390,10085,38067,3151,134901,6986,597167,10038,510093,9649,11153,2589,498940,9888,474791,9434,24149,2315,87074,4602
"Sandusky, OH Metro Area",12815,1734,9952,1624,0,182,9952,1624,9178,1471,774,352,2863,872,8768,1464,7843,1350,0,182,7843,1350,7551,1380,292,213,925,399
"San Francisco-Oakland-Fremont, CA Metro Area",675910,11274,539639,11020,1229,590,538410,11117,489342,10995,49068,3680,136271,5413,1199306,13643,1037036,12451,1322,649,1035714,12400,982781,12539,52933,3874,162270,7382
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",262267,7846,208916,7121,59,73,208857,7115,188393,6794,20464,2236,53351,3029,509343,7264,431066,6537,285,231,430781,6552,409929,6825,20852,2475,78277,3871
"San Luis Obispo-Paso Robles, CA Metro Area",54538,3861,41716,3640,318,370,41398,3652,38594,3541,2804,883,12822,1867,44496,3190,36551,2990,121,149,36430,3001,35679,2936,751,412,7945,1314
"Santa Barbara-Santa Maria-Goleta, CA Metro Area",62362,3826,47511,3125,772,448,46739,3102,42877,2961,3862,942,14851,2000,61011,3311,50726,3198,468,300,50258,3161,48608,3063,1650,736,10285,1339
"Santa Cruz-Watsonville, CA Metro Area",45242,3167,35159,2787,14,29,35145,2788,32445,2713,2700,814,10083,1316,53322,3132,46219,3209,39,65,46180,3219,44947,3087,1233,426,7103,1182
"Santa Fe, NM Metro Area",23765,2131,18122,1969,18,30,18104,1967,16836,1866,1268,678,5643,984,29522,2144,24732,2150,0,185,24732,2150,23594,2085,1138,473,4790,807
"Santa Rosa-Petaluma, CA Metro Area",94322,4451,73886,4264,263,302,73623,4252,66426,3852,7197,1350,20436,2067,80636,4750,67963,4055,0,197,67963,4055,64805,4027,3158,763,12673,2003
"Savannah, GA Metro Area",61825,3906,48219,3310,1997,698,46222,3301,43489,3161,2733,877,13606,1908,55991,3295,48797,3195,1097,657,47700,3142,45297,3041,2403,752,7194,1146
"Scranton--Wilkes-Barre, PA Metro Area",88235,3783,70412,3411,334,225,70078,3410,65008,3230,5070,938,17823,1803,75209,3758,66349,3722,48,68,66301,3737,64040,3631,2261,560,8860,1180
"Seattle-Tacoma-Bellevue, WA Metro Area",673439,12281,539850,10724,6294,1134,533556,10847,494270,10847,39286,3414,133589,5673,781957,11652,672127,10343,4967,1080,667160,10216,642270,10457,24890,2472,109830,5464
"Sebastian-Vero Beach, FL Metro Area",22079,2232,16677,2192,0,211,16677,2192,14776,1919,1901,960,5402,1307,15516,2103,12191,1904,0,211,12191,1904,11429,1857,762,454,3325,774
"Sheboygan, WI Metro Area",19774,1697,16953,1530,41,67,16912,1536,15866,1441,1046,477,2821,745,16808,1653,14786,1595,0,145,14786,1595,14407,1616,379,227,2022,571
"Sherman-Denison, TX Metro Area",25166,2022,18895,1939,0,206,18895,1939,17368,1699,1527,680,6271,1125,11798,1539,9805,1495,0,206,9805,1495,9522,1450,283,271,1993,675
"Shreveport-Bossier City, LA Metro Area",68478,4066,55009,3502,1047,513,53962,3481,50977,3355,2985,862,13469,1741,51642,3347,44819,3366,1433,647,43386,3398,42249,3388,1137,475,6823,1245
"Sioux City, IA-NE-SD Metro Area",23063,2074,19409,1970,24,32,19385,1974,18840,1969,545,363,3654,962,15519,1491,13858,1510,0,184,13858,1510,13766,1512,92,72,1661,603
"Sioux Falls, SD Metro Area",42404,2416,37526,2355,88,97,37438,2362,36372,2418,1066,501,4878,1002,39410,2469,35960,2406,152,167,35808,2372,35158,2379,650,324,3450,864
"South Bend-Mishawaka, IN-MI Metro Area",51389,2873,40288,2707,66,111,40222,2691,36461,2561,3761,932,11101,1230,45610,2418,40202,2229,0,184,40202,2229,38969,2311,1233,558,5408,947
"Spartanburg, SC Metro Area",47614,2878,37452,2565,0,197,37452,2565,34969,2429,2483,748,10162,1546,32230,2815,26547,2717,0,197,26547,2717,25735,2742,812,374,5683,1194
"Spokane, WA Metro Area",105171,4228,76469,3597,678,283,75791,3557,69484,3450,6307,1111,28702,2968,69335,3290,57581,3263,526,331,57055,3285,54980,3218,2075,541,11754,1407
"Springfield, IL Metro Area",35578,2430,29718,2221,133,112,29585,2243,27676,2262,1909,568,5860,1139,41005,2569,35000,2438,345,413,34655,2443,33733,2409,922,501,6005,1116
"Springfield, MA Metro Area",107374,4937,86005,4272,125,127,85880,4277,79926,4102,5954,1127,21369,2404,118038,5133,105449,5217,300,262,105149,5173,101008,5096,4141,1028,12589,1528
"Springfield, MO Metro Area",81819,4657,64144,4141,180,203,63964,4105,59807,3934,4157,1020,17675,2010,61208,3398,51449,3203,137,176,51312,3229,49767,3212,1545,680,9759,1578
"Springfield, OH Metro Area",22809,1891,18364,1821,0,182,18364,1821,16589,1687,1775,599,4445,745,12477,1701,10879,1727,83,136,10796,1726,10369,1613,427,323,1598,435
"State College, PA Metro Area",16085,1874,12310,1541,0,165,12310,1541,11582,1507,728,470,3775,951,29213,2263,25495,2093,0,165,25495,2093,24766,2151,729,410,3718,892
"Steubenville-Weirton, OH-WV Metro Area",20855,1872,16572,1747,0,184,16572,1747,16053,1743,519,247,4283,791,12393,1537,10385,1456,0,184,10385,1456,10077,1451,308,209,2008,708
"Stockton, CA Metro Area",122254,5580,95397,4639,59,97,95338,4616,83261,4631,12077,1791,26857,2815,67533,4543,56681,4047,0,197,56681,4047,53553,3754,3128,936,10852,1544
"Sumter, SC Metro Area",21960,1863,17409,1674,785,459,16624,1713,14636,1663,1988,772,4551,880,10368,1535,8678,1316,615,380,8063,1213,7913,1210,150,119,1690,659
"Syracuse, NY Metro Area",110598,3740,88204,3560,368,351,87836,3507,81622,3528,6214,1064,22394,1900,106168,3789,91274,3422,144,147,91130,3414,88266,3449,2864,829,14894,1693
"Tallahassee, FL Metro Area",56228,3813,44229,3710,54,95,44175,3707,41036,3665,3139,733,11999,1800,72093,3532,61646,3632,173,229,61473,3605,59328,3605,2145,834,10447,1496
"Tampa-St. Petersburg-Clearwater, FL Metro Area",476799,9470,372310,8506,2088,795,370222,8462,335834,7672,34388,3076,104489,4875,432224,13026,368594,12499,2400,669,366194,12328,348673,11661,17521,2187,63630,3866
"Terre Haute, IN Metro Area",28112,2100,21557,1741,10,18,21547,1743,20363,1786,1184,427,6555,1071,17968,2088,15197,2057,37,61,15160,2053,14771,2041,389,216,2771,623
"Texarkana, TX-Texarkana, AR Metro Area",24422,1962,18072,1777,85,143,17987,1783,16884,1784,1103,538,6350,1116,12353,1824,10101,1588,0,184,10101,1588,9486,1629,615,474,2252,679
"Toledo, OH Metro Area",117489,4132,94424,3449,44,59,94380,3448,87087,3436,7293,1476,23065,2376,83443,4077,72492,3767,0,182,72492,3767,70083,3735,2409,698,10951,1402
"Topeka, KS Metro Area",39856,2588,32522,2318,217,227,32305,2298,29822,2229,2483,1002,7334,1178,33878,2416,29531,2070,89,146,29442,2083,29283,2082,159,109,4347,1071
"Trenton-Ewing, NJ Metro Area",45259,2577,35441,2503,0,192,35441,2503,32005,2255,3436,1015,9818,1630,78497,3039,68786,2881,0,192,68786,2881,66142,2948,2644,651,9711,1580
"Tucson, AZ Metro Area",189078,5753,143267,5509,2809,880,140458,5681,129768,5649,10690,1602,45811,3663,144518,5455,119274,5383,1266,601,118008,5392,112973,5374,5035,1138,25244,2219
"Tulsa, OK Metro Area",167050,3839,131173,4043,370,205,130803,4011,122672,3882,8131,1075,35877,2403,136112,3367,115734,3306,0,149,115734,3306,111968,3315,3766,693,20378,1500
"Tuscaloosa, AL Metro Area",29480,2694,22133,2512,0,184,22133,2512,20216,2386,1917,620,7347,1347,31611,2434,27429,2413,0,184,27429,2413,25876,2389,1553,438,4182,929
"Tyler, TX Metro Area",38031,2752,29922,2574,0,206,29922,2574,28760,2590,1162,452,8109,1587,25244,2687,21698,2436,0,206,21698,2436,21415,2404,283,222,3546,926
"Utica-Rome, NY Metro Area",53483,2690,43157,2409,91,115,43066,2426,39822,2372,3244,769,10326,1377,37949,2568,32910,2650,76,124,32834,2635,31445,2437,1389,471,5039,875
"Valdosta, GA Metro Area",24155,2364,18333,2149,1151,495,17182,2070,14572,1933,2610,918,5822,1048,13848,1779,11747,1646,134,111,11613,1641,11401,1636,212,173,2101,576
"Vallejo-Fairfield, CA Metro Area",92561,3662,73013,3354,2752,1001,70261,3360,62194,3394,8067,1454,19548,1799,54567,3035,45915,2887,713,368,45202,2828,41664,2774,3538,847,8652,1337
"Victoria, TX Metro Area",21622,2078,17593,2009,0,206,17593,2009,16992,1937,601,431,4029,979,9300,1237,8126,1123,0,206,8126,1123,7989,1143,137,180,1174,619
"Vineland-Millville-Bridgeton, NJ Metro Area",20921,2153,15937,1878,0,192,15937,1878,14008,1646,1929,739,4984,960,12541,1523,10205,1553,0,192,10205,1553,9535,1543,670,352,2336,706
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",335486,7937,273974,7427,18786,2024,255188,7296,236346,7097,18842,2255,61512,3689,264560,6809,227274,6335,14835,1802,212439,6392,205249,6418,7190,1142,37286,2527
"Visalia-Porterville, CA Metro Area",62325,3987,46983,3564,0,197,46983,3564,42668,3390,4315,947,15342,2227,31689,3831,27789,3746,22,36,27767,3742,26537,3650,1230,606,3900,976
"Waco, TX Metro Area",39645,2509,30446,2129,0,206,30446,2129,29003,2158,1443,628,9199,1515,25937,2682,22423,2353,33,57,22390,2349,21987,2323,403,325,3514,946
"Warner Robins, GA Metro Area",32827,2968,26276,2734,396,279,25880,2744,24128,2628,1752,818,6551,1327,20129,2908,18430,2718,937,523,17493,2678,16606,2720,887,1023,1699,710
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",762135,13050,639092,11895,9867,1501,629225,12001,590854,11220,38371,3014,123043,4732,1637821,16612,1458538,16272,20384,1790,1438154,16411,1395537,16286,42617,3132,179283,5978
"Waterloo-Cedar Falls, IA Metro Area",25297,1589,21586,1464,36,60,21550,1457,20591,1512,959,375,3711,695,24350,2046,21089,1782,0,151,21089,1782,20670,1755,419,272,3261,735
"Wausau, WI Metro Area",23247,1678,20103,1729,16,26,20087,1727,18577,1575,1510,703,3144,743,18176,1831,16309,1645,0,145,16309,1645,15757,1603,552,237,1867,584
"Wenatchee-East Wenatchee, WA Metro Area",18605,2094,13407,1824,0,192,13407,1824,12470,1828,937,399,5198,1062,12399,1544,10875,1426,0,192,10875,1426,10595,1427,280,243,1524,620
"Wheeling, WV-OH Metro Area",25403,2247,19684,1891,0,184,19684,1891,17893,1586,1791,734,5719,980,15831,1653,13860,1493,0,184,13860,1493,13374,1478,486,261,1971,492
"Wichita, KS Metro Area",114154,5143,91573,4524,1138,518,90435,4527,85130,4292,5305,1116,22581,2361,94836,4244,82555,4027,624,405,81931,4011,79819,3870,2112,609,12281,1347
"Wichita Falls, TX Metro Area",27026,2244,21511,2064,892,584,20619,2049,19652,1998,967,523,5515,999,15684,1681,13746,1586,855,373,12891,1569,12630,1569,261,206,1938,553
"Williamsport, PA Metro Area",18411,1643,15254,1549,25,42,15229,1553,14621,1516,608,292,3157,626,12813,1601,11422,1496,0,165,11422,1496,10983,1460,439,259,1391,423
"Wilmington, NC Metro Area",69731,3663,52752,3395,242,219,52510,3344,48829,3372,3681,980,16979,2284,61132,3379,50051,3420,505,393,49546,3328,47456,3301,2090,636,11081,1699
"Winchester, VA-WV Metro Area",19688,2072,16704,1929,0,184,16704,1929,15618,1942,1086,574,2984,1056,18784,1696,16352,1703,0,184,16352,1703,15661,1711,691,364,2432,893
"Winston-Salem, NC Metro Area",75005,4288,58300,4169,43,71,58257,4162,53277,4151,4980,958,16705,1775,77533,3778,66130,3530,23,37,66107,3528,63129,3545,2978,809,11403,1238
"Worcester, MA Metro Area",125767,5555,106032,5480,220,264,105812,5469,98288,5225,7524,1310,19735,2099,155717,5411,136150,5032,75,120,136075,5037,130879,4924,5196,1124,19567,2115
"Yakima, WA Metro Area",36280,2298,28412,2313,63,104,28349,2298,25273,2292,3076,901,7868,1192,16885,2199,14289,1877,36,62,14253,1872,13817,1822,436,356,2596,612
"York-Hanover, PA Metro Area",62884,3275,51924,2973,133,123,51791,2987,48872,2968,2919,671,10960,1514,57040,3646,49043,3170,82,126,48961,3153,47702,3160,1259,507,7997,1303
"Youngstown-Warren-Boardman, OH-PA Metro Area",86777,3476,66297,3028,230,154,66067,3052,61135,3242,4932,987,20480,1976,60230,3064,51298,2934,0,184,51298,2934,48988,2825,2310,673,8932,1160
"Yuba City, CA Metro Area",34469,2543,26315,2576,1307,554,25008,2571,22852,2396,2156,845,8154,1281,14116,1886,11719,1769,653,614,11066,1652,10242,1562,824,381,2397,571
"Yuma, AZ Metro Area",31678,2707,24044,2316,416,258,23628,2306,21204,2164,2424,793,7634,1242,13587,2333,11399,2168,728,402,10671,2121,10029,2026,642,514,2188,602
